K_Nu,K_E,K_Rho,K_incl,F,K_lambda_r,A2,А2_surface,Nu_host medium,E,Rho,Vp,Vs,Z
1,1,1.68633,1,2.4000000000000004,0.4166666666666666,3.2810012890913244e-13,4.498536351175858e-13,0.25,50000000000.0,2700,3630.132357102182,2095.857893566916,2502.294445801098
1,1,1.68633,1,2.5000000000000004,0.3999999999999999,3.154988194014564e-13,4.4922925553351116e-13,0.25,50000000000.0,2700,3630.132357102182,2095.857893566916,2502.294445801098
1,1,1.68633,1,2.6,0.3846153846153846,3.138343911811611e-13,4.571165915972782e-13,0.25,50000000000.0,2700,3630.132357102182,2095.857893566916,2502.294445801098
1,1,1.68633,1,2.7,0.3703703703703703,3.208829683545494e-13,4.718958163267617e-13,0.25,50000000000.0,2700,3630.132357102182,2095.857893566916,2502.294445801098
1,1,1.68633,1,2.8000000000000003,0.3571428571428571,3.3393361409704265e-13,4.910502994757454e-13,0.25,50000000000.0,2700,3630.132357102182,2095.857893566916,2502.294445801098
1,1,1.68633,1,2.9000000000000004,0.3448275862068965,3.502697386139418e-13,5.117626829983323e-13,0.25,50000000000.0,2700,3630.132357102182,2095.857893566916,2502.294445801098
1,1,1.68633,1,3.0000000000000004,0.3333333333333332,3.673634302892792e-13,5.312770899650139e-13,0.25,50000000000.0,2700,3630.132357102182,2095.857893566916,2502.294445801098
1,1,1.68633,1,3.1,0.3225806451612903,3.830756444894227e-13,5.47262046935198e-13,0.25,50000000000.0,2700,3630.132357102182,2095.857893566916,2502.294445801098
1,1,1.68633,1,3.2,0.3125,3.9587509215878397e-13,5.581518881808198e-13,0.25,50000000000.0,2700,3630.132357102182,2095.857893566916,2502.294445801098
1,1,1.68633,1,3.3000000000000003,0.303030303030303,4.049734855334912e-13,5.63331201571316e-13,0.25,50000000000.0,2700,3630.132357102182,2095.857893566916,2502.294445801098
1,1,1.68633,1,3.4000000000000004,0.2941176470588235,4.1027906634107276e-13,5.630565212783257e-13,0.25,50000000000.0,2700,3630.132357102182,2095.857893566916,2502.294445801098
1,1,1.68633,1,3.5000000000000004,0.2857142857142857,4.122639431109242e-13,5.582377798634604e-13,0.25,50000000000.0,2700,3630.132357102182,2095.857893566916,2502.294445801098
1,1,1.68633,1,3.6,0.2777777777777778,4.117157379598142e-13,5.501302904467202e-13,0.25,50000000000.0,2700,3630.132357102182,2095.857893566916,2502.294445801098
1,1,1.68633,1,3.7,0.2702702702702703,4.094656952225493e-13,5.399584748242127e-13,0.25,50000000000.0,2700,3630.132357102182,2095.857893566916,2502.294445801098
1,1,1.68633,1,3.8,0.2631578947368421,4.0626843578146205e-13,5.287813642635027e-13,0.25,50000000000.0,2700,3630.132357102182,2095.857893566916,2502.294445801098
1,1,1.68633,1,3.9,0.2564102564102564,4.027312202980015e-13,5.174188767385533e-13,0.25,50000000000.0,2700,3630.132357102182,2095.857893566916,2502.294445801098
1,1,1.68633,1,4.0,0.25,3.992999638371023e-13,5.064506643610606e-13,0.25,50000000000.0,2700,3630.132357102182,2095.857893566916,2502.294445801098
1,1,1.68633,1,4.1,0.2439024390243902,3.962760839697904e-13,4.962514066833527e-13,0.25,50000000000.0,2700,3630.132357102182,2095.857893566916,2502.294445801098
1,1,1.68633,1,4.2,0.238095238095238,3.938456229803491e-13,4.870379292770773e-13,0.25,50000000000.0,2700,3630.132357102182,2095.857893566916,2502.294445801098
1,1,1.68633,1,4.3,0.2325581395348837,3.921091570108284e-13,4.789139027761292e-13,0.25,50000000000.0,2700,3630.132357102182,2095.857893566916,2502.294445801098
1,1,1.68633,1,4.4,0.2272727272727273,3.911074217991294e-13,4.719064756370196e-13,0.25,50000000000.0,2700,3630.132357102182,2095.857893566916,2502.294445801098
1,1,1.68633,1,4.5,0.2222222222222222,3.90841218396849e-13,4.659938249138285e-13,0.25,50000000000.0,2700,3630.132357102182,2095.857893566916,2502.294445801098
1,1,1.68633,1,4.6,0.2173913043478261,3.91286028247554e-13,4.611247951510492e-13,0.25,50000000000.0,2700,3630.132357102182,2095.857893566916,2502.294445801098
1,1,1.68633,1,4.7,0.2127659574468085,3.9240182973925333e-13,4.572318609424591e-13,0.25,50000000000.0,2700,3630.132357102182,2095.857893566916,2502.294445801098
1,1,1.68633,1,4.8,0.2083333333333333,3.941404424031616e-13,4.542402980768169e-13,0.25,50000000000.0,2700,3630.132357102182,2095.857893566916,2502.294445801098
1,1,1.68633,1,4.9,0.2040816326530611,3.964496866563917e-13,4.5207335213589205e-13,0.25,50000000000.0,2700,3630.132357102182,2095.857893566916,2502.294445801098
1,1,1.68633,1,5.0,0.2,3.9931923146410823e-13,4.50692866822133e-13,0.25,50000000000.0,2700,3630.132357102182,2095.857893566916,2502.294445801098
1,1,1.68633,1,5.1,0.196078431372549,4.026262348007836e-13,4.4997020201749933e-13,0.25,50000000000.0,2700,3630.132357102182,2095.857893566916,2502.294445801098
1,1,1.68633,1,5.2,0.1923076923076923,4.063450677530026e-13,4.4985380591845953e-13,0.25,50000000000.0,2700,3630.132357102182,2095.857893566916,2502.294445801098
1,1,1.68633,1,5.3,0.1886792452830188,4.104272497404454e-13,4.502805280681659e-13,0.25,50000000000.0,2700,3630.132357102182,2095.857893566916,2502.294445801098
1,1,1.68633,1,5.4,0.1851851851851851,4.148267843125388e-13,4.5119175636329353e-13,0.25,50000000000.0,2700,3630.132357102182,2095.857893566916,2502.294445801098
1,1,1.68633,1,5.5,0.1818181818181818,4.1950024706539853e-13,4.525332675148949e-13,0.25,50000000000.0,2700,3630.132357102182,2095.857893566916,2502.294445801098
1,1,1.68633,1,5.6,0.1785714285714285,4.244067748528485e-13,4.542549799509144e-13,0.25,50000000000.0,2700,3630.132357102182,2095.857893566916,2502.294445801098
1,1,1.68633,1,5.7,0.175438596491228,4.295080956583853e-13,4.563107756609987e-13,0.25,50000000000.0,2700,3630.132357102182,2095.857893566916,2502.294445801098
1,1,1.68633,1,5.8,0.1724137931034483,4.347680720094978e-13,4.586577724309471e-13,0.25,50000000000.0,2700,3630.132357102182,2095.857893566916,2502.294445801098
1,1,1.68633,1,5.9,0.1694915254237288,4.40153167421577e-13,4.612566977264108e-13,0.25,50000000000.0,2700,3630.132357102182,2095.857893566916,2502.294445801098
1,1,1.68633,1,6.0,0.1666666666666666,4.4563198376780614e-13,4.640711983450217e-13,0.25,50000000000.0,2700,3630.132357102182,2095.857893566916,2502.294445801098
1,1,1.68633,1,6.1,0.1639344262295081,4.5117527349347974e-13,4.670677208203221e-13,0.25,50000000000.0,2700,3630.132357102182,2095.857893566916,2502.294445801098
1,1,1.68633,1,6.2,0.1612903225806451,4.567558664515471e-13,4.702153104245367e-13,0.25,50000000000.0,2700,3630.132357102182,2095.857893566916,2502.294445801098
1,1,1.68633,1,6.3,0.1587301587301587,4.623486044836387e-13,4.734854354124044e-13,0.25,50000000000.0,2700,3630.132357102182,2095.857893566916,2502.294445801098
1,1,1.68633,1,6.4,0.15625,4.679302823245787e-13,4.768518335323719e-13,0.25,50000000000.0,2700,3630.132357102182,2095.857893566916,2502.294445801098
1,1,1.68633,1,6.5,0.1538461538461538,4.734795928052534e-13,4.802903773682403e-13,0.25,50000000000.0,2700,3630.132357102182,2095.857893566916,2502.294445801098
1,1,1.68633,1,6.6,0.1515151515151515,4.789770743327302e-13,4.837789550624997e-13,0.25,50000000000.0,2700,3630.132357102182,2095.857893566916,2502.294445801098
1,1,1.68633,1,6.7,0.1492537313432836,4.84405058865183e-13,4.872973632549594e-13,0.25,50000000000.0,2700,3630.132357102182,2095.857893566916,2502.294445801098
1,1,1.68633,1,6.8,0.1470588235294117,4.897476187330188e-13,4.908272093398697e-13,0.25,50000000000.0,2700,3630.132357102182,2095.857893566916,2502.294445801098
1,1,1.68633,1,6.9,0.144927536231884,4.949905110969578e-13,4.943518206354321e-13,0.25,50000000000.0,2700,3630.132357102182,2095.857893566916,2502.294445801098
1,1,1.68633,1,7.0,0.1428571428571428,5.001211191954214e-13,4.978561584714214e-13,0.25,50000000000.0,2700,3630.132357102182,2095.857893566916,2502.294445801098
1,1,1.68633,1,7.1,0.1408450704225352,5.051283898349095e-13,5.013267356328184e-13,0.25,50000000000.0,2700,3630.132357102182,2095.857893566916,2502.294445801098
1,1,1.68633,1,7.2,0.1388888888888889,5.100027669145214e-13,5.047515359620958e-13,0.25,50000000000.0,2700,3630.132357102182,2095.857893566916,2502.294445801098
1,1,1.68633,1,7.3,0.136986301369863,5.147361210562605e-13,5.081199353085006e-13,0.25,50000000000.0,2700,3630.132357102182,2095.857893566916,2502.294445801098
1,1,1.68633,1,7.4,0.1351351351351351,5.193216756877824e-13,5.114226233061645e-13,0.25,50000000000.0,2700,3630.132357102182,2095.857893566916,2502.294445801098
1,1,1.68633,1,7.5,0.1333333333333333,5.23753929972754e-13,5.146515256729896e-13,0.25,50000000000.0,2700,3630.132357102182,2095.857893566916,2502.294445801098
1,1,1.68633,1,7.6,0.131578947368421,5.280288664572185e-13,5.177999680435156e-13,0.25,50000000000.0,2700,3630.132357102182,2095.857893566916,2502.294445801098
1,1,1.68633,1,7.7,0.1298701298701298,5.321427473759269e-13,5.20861654800819e-13,0.25,50000000000.0,2700,3630.132357102182,2095.857893566916,2502.294445801098
1,1,1.68633,1,7.8,0.1282051282051282,5.360936781867659e-13,5.238319818704139e-13,0.25,50000000000.0,2700,3630.132357102182,2095.857893566916,2502.294445801098
1,1,1.68633,1,7.9,0.1265822784810126,5.398804520321983e-13,5.267070539123449e-13,0.25,50000000000.0,2700,3630.132357102182,2095.857893566916,2502.294445801098
1,1,1.68633,1,8.0,0.125,5.435027301603763e-13,5.294838335956453e-13,0.25,50000000000.0,2700,3630.132357102182,2095.857893566916,2502.294445801098
1,1,1.68633,1,8.1,0.1234567901234568,5.469609612085924e-13,5.321600698717051e-13,0.25,50000000000.0,2700,3630.132357102182,2095.857893566916,2502.294445801098
1,1,1.68633,1,8.2,0.1219512195121951,5.502563022444775e-13,5.347342282415098e-13,0.25,50000000000.0,2700,3630.132357102182,2095.857893566916,2502.294445801098
1,1,1.68633,1,8.3,0.1204819277108433,5.533905423728525e-13,5.372054234581443e-13,0.25,50000000000.0,2700,3630.132357102182,2095.857893566916,2502.294445801098
1,1,1.68633,1,8.4,0.119047619047619,5.563660292490842e-13,5.395733548748423e-13,0.25,50000000000.0,2700,3630.132357102182,2095.857893566916,2502.294445801098
1,1,1.68633,1,8.5,0.1176470588235294,5.591855990002318e-13,5.418382447241369e-13,0.25,50000000000.0,2700,3630.132357102182,2095.857893566916,2502.294445801098
1,1,1.68633,1,8.6,0.1162790697674418,5.618525098547994e-13,5.440007795390552e-13,0.25,50000000000.0,2700,3630.132357102182,2095.857893566916,2502.294445801098
1,1,1.68633,1,8.7,0.1149425287356321,5.6437037972347e-13,5.46062054844978e-13,0.25,50000000000.0,2700,3630.132357102182,2095.857893566916,2502.294445801098
1,1,1.68633,1,8.8,0.1136363636363636,5.667431279159102e-13,5.480235232593799e-13,0.25,50000000000.0,2700,3630.132357102182,2095.857893566916,2502.294445801098
1,1,1.68633,1,8.9,0.1123595505617977,5.689749210751861e-13,5.498869460441877e-13,0.25,50000000000.0,2700,3630.132357102182,2095.857893566916,2502.294445801098
1,1,1.68633,1,9.0,0.1111111111111111,5.710701234027352e-13,5.516543481536587e-13,0.25,50000000000.0,2700,3630.132357102182,2095.857893566916,2502.294445801098
1,1,1.68633,1,9.1,0.1098901098901099,5.730332510420919e-13,5.533279767074273e-13,0.25,50000000000.0,2700,3630.132357102182,2095.857893566916,2502.294445801098
1,1,1.68633,1,9.2,0.108695652173913,5.748689306685374e-13,5.549102628854809e-13,0.25,50000000000.0,2700,3630.132357102182,2095.857893566916,2502.294445801098
1,1,1.68633,1,9.3,0.1075268817204301,5.765818621119402e-13,5.564037871397216e-13,0.25,50000000000.0,2700,3630.132357102182,2095.857893566916,2502.294445801098
1,1,1.68633,1,9.4,0.1063829787234042,5.781767848012154e-13,5.578112475799009e-13,0.25,50000000000.0,2700,3630.132357102182,2095.857893566916,2502.294445801098
1,1,1.68633,1,9.5,0.1052631578947368,5.796584479930696e-13,5.591354314589417e-13,0.25,50000000000.0,2700,3630.132357102182,2095.857893566916,2502.294445801098
1,1,1.68633,1,9.6,0.1041666666666666,5.810315843990923e-13,5.603791895467767e-13,0.25,50000000000.0,2700,3630.132357102182,2095.857893566916,2502.294445801098
1,1,1.68633,1,9.7,0.1030927835051546,5.823008871769523e-13,5.615454132767085e-13,0.25,50000000000.0,2700,3630.132357102182,2095.857893566916,2502.294445801098
1,1,1.68633,1,9.8,0.1020408163265305,5.834709899757576e-13,5.626370144970529e-13,0.25,50000000000.0,2700,3630.132357102182,2095.857893566916,2502.294445801098
1,1,1.68633,1,9.9,0.101010101010101,5.845464497506099e-13,5.636569075925342e-13,0.25,50000000000.0,2700,3630.132357102182,2095.857893566916,2502.294445801098
1,1,1.68633,1,10.0,0.1,5.857218836385308e-13,5.647806330889389e-13,0.25,50000000000.0,2700,3630.132357102182,2095.857893566916,2502.294445801098
1,1,0.699086,1,0.1,10.0,5.331492392390971e-13,5.331535725249602e-13,0.25,50000000000.0,2700,5638.043737631438,3255.126069624394,2502.294445801098
1,1,0.699086,1,0.2,5.0,5.334758416877868e-13,5.331465922788396e-13,0.25,50000000000.0,2700,5638.043737631438,3255.126069624394,2502.294445801098
1,1,0.699086,1,0.3,3.3333333333333326,5.36641070382347e-13,5.363041577319586e-13,0.25,50000000000.0,2700,5638.043737631438,3255.126069624394,2502.294445801098
1,1,0.699086,1,0.4,2.5,5.329273583790379e-13,5.332595541273856e-13,0.25,50000000000.0,2700,5638.043737631438,3255.126069624394,2502.294445801098
1,1,0.699086,1,0.5,2.0,5.333749128811702e-13,5.336931029841537e-13,0.25,50000000000.0,2700,5638.043737631438,3255.126069624394,2502.294445801098
1,1,0.699086,1,0.6,1.6666666666666667,5.366846099461056e-13,5.379428404224349e-13,0.25,50000000000.0,2700,5638.043737631438,3255.126069624394,2502.294445801098
1,1,0.699086,1,0.7000000000000001,1.4285714285714284,5.377202842081358e-13,5.407505218662533e-13,0.25,50000000000.0,2700,5638.043737631438,3255.126069624394,2502.294445801098
1,1,0.699086,1,0.8,1.25,5.320607369473612e-13,5.38309384918757e-13,0.25,50000000000.0,2700,5638.043737631438,3255.126069624394,2502.294445801098
1,1,0.699086,1,0.9,1.1111111111111112,5.291335709070705e-13,5.425262528422276e-13,0.25,50000000000.0,2700,5638.043737631438,3255.126069624394,2502.294445801098
1,1,0.699086,1,1.0,1.0,5.321577010975087e-13,5.439377612123232e-13,0.25,50000000000.0,2700,5638.043737631438,3255.126069624394,2502.294445801098
1,1,0.699086,1,1.1,0.909090909090909,5.363618233881112e-13,5.48082367727821e-13,0.25,50000000000.0,2700,5638.043737631438,3255.126069624394,2502.294445801098
1,1,0.699086,1,1.2000000000000002,0.8333333333333331,5.502151842773114e-13,5.556307398736063e-13,0.25,50000000000.0,2700,5638.043737631438,3255.126069624394,2502.294445801098
1,1,0.699086,1,1.3000000000000005,0.769230769230769,5.592661363957023e-13,5.540600956096055e-13,0.25,50000000000.0,2700,5638.043737631438,3255.126069624394,2502.294445801098
1,1,0.699086,1,1.4,0.7142857142857142,5.66242843871852e-13,5.525784419455753e-13,0.25,50000000000.0,2700,5638.043737631438,3255.126069624394,2502.294445801098
1,1,0.699086,1,1.5000000000000002,0.6666666666666665,5.741247238550182e-13,5.541934723501715e-13,0.25,50000000000.0,2700,5638.043737631438,3255.126069624394,2502.294445801098
1,1,0.699086,1,1.6,0.625,5.830749562552183e-13,5.564114613691395e-13,0.25,50000000000.0,2700,5638.043737631438,3255.126069624394,2502.294445801098
1,1,0.699086,1,1.7000000000000002,0.588235294117647,5.9939121145582e-13,5.64273466903946e-13,0.25,50000000000.0,2700,5638.043737631438,3255.126069624394,2502.294445801098
1,1,0.699086,1,1.8000000000000005,0.5555555555555555,6.109121186908563e-13,5.669794829063325e-13,0.25,50000000000.0,2700,5638.043737631438,3255.126069624394,2502.294445801098
1,1,0.699086,1,1.9,0.5263157894736842,6.148512685569819e-13,5.631360377912435e-13,0.25,50000000000.0,2700,5638.043737631438,3255.126069624394,2502.294445801098
1,1,0.699086,1,2.0,0.5,6.192551645344005e-13,5.609099636491158e-13,0.25,50000000000.0,2700,5638.043737631438,3255.126069624394,2502.294445801098
1,1,0.699086,1,2.1,0.4761904761904761,6.275334970432743e-13,5.636934678379622e-13,0.25,50000000000.0,2700,5638.043737631438,3255.126069624394,2502.294445801098
1,1,0.699086,1,2.2,0.4545454545454545,6.366800586957586e-13,5.687427695932199e-13,0.25,50000000000.0,2700,5638.043737631438,3255.126069624394,2502.294445801098
1,1,0.699086,1,2.3000000000000003,0.4347826086956521,6.422570326995476e-13,5.718644625274029e-13,0.25,50000000000.0,2700,5638.043737631438,3255.126069624394,2502.294445801098
1,1,0.699086,1,2.4000000000000004,0.4166666666666666,6.422533429271173e-13,5.709354148749365e-13,0.25,50000000000.0,2700,5638.043737631438,3255.126069624394,2502.294445801098
1,1,0.699086,1,2.5000000000000004,0.3999999999999999,6.374634815044605e-13,5.662556207324069e-13,0.25,50000000000.0,2700,5638.043737631438,3255.126069624394,2502.294445801098
1,1,0.699086,1,2.6,0.3846153846153846,6.29750247797947e-13,5.593822081271763e-13,0.25,50000000000.0,2700,5638.043737631438,3255.126069624394,2502.294445801098
1,1,0.699086,1,2.7,0.3703703703703703,6.210469116574345e-13,5.518084701420097e-13,0.25,50000000000.0,2700,5638.043737631438,3255.126069624394,2502.294445801098
1,1,0.699086,1,2.8000000000000003,0.3571428571428571,6.126396934174855e-13,5.446077073916082e-13,0.25,50000000000.0,2700,5638.043737631438,3255.126069624394,2502.294445801098
1,1,0.699086,1,2.9000000000000004,0.3448275862068965,6.052591270324115e-13,5.38410481809379e-13,0.25,50000000000.0,2700,5638.043737631438,3255.126069624394,2502.294445801098
1,1,0.699086,1,3.0000000000000004,0.3333333333333332,5.992684593716856e-13,5.335479902845678e-13,0.25,50000000000.0,2700,5638.043737631438,3255.126069624394,2502.294445801098
1,1,0.699086,1,3.1,0.3225806451612903,5.948185657088446e-13,5.301747498326858e-13,0.25,50000000000.0,2700,5638.043737631438,3255.126069624394,2502.294445801098
1,1,0.699086,1,3.2,0.3125,5.919353602671251e-13,5.283385428659752e-13,0.25,50000000000.0,2700,5638.043737631438,3255.126069624394,2502.294445801098
1,1,0.699086,1,3.3000000000000003,0.303030303030303,5.905602590228734e-13,5.280121148377081e-13,0.25,50000000000.0,2700,5638.043737631438,3255.126069624394,2502.294445801098
1,1,0.699086,1,3.4000000000000004,0.2941176470588235,5.90750825223928e-13,5.292883181677846e-13,0.25,50000000000.0,2700,5638.043737631438,3255.126069624394,2502.294445801098
1,1,0.699086,1,3.5000000000000004,0.2857142857142857,5.919629593437306e-13,5.316644972047525e-13,0.25,50000000000.0,2700,5638.043737631438,3255.126069624394,2502.294445801098
1,1,0.699086,1,3.6,0.2777777777777778,5.941592744071879e-13,5.351375523490326e-13,0.25,50000000000.0,2700,5638.043737631438,3255.126069624394,2502.294445801098
1,1,0.699086,1,3.7,0.2702702702702703,5.970926793921136e-13,5.394933772286285e-13,0.25,50000000000.0,2700,5638.043737631438,3255.126069624394,2502.294445801098
1,1,0.699086,1,3.8,0.2631578947368421,6.005024239801623e-13,5.444979714908656e-13,0.25,50000000000.0,2700,5638.043737631438,3255.126069624394,2502.294445801098
1,1,0.699086,1,3.9,0.2564102564102564,6.041284034967544e-13,5.499098636461924e-13,0.25,50000000000.0,2700,5638.043737631438,3255.126069624394,2502.294445801098
1,1,0.699086,1,4.0,0.25,6.07724413538083e-13,5.554919899812314e-13,0.25,50000000000.0,2700,5638.043737631438,3255.126069624394,2502.294445801098
1,1,0.699086,1,4.1,0.2439024390243902,6.110695282785739e-13,5.610226325910649e-13,0.25,50000000000.0,2700,5638.043737631438,3255.126069624394,2502.294445801098
1,1,0.699086,1,4.2,0.238095238095238,6.139769177580966e-13,5.663045246471729e-13,0.25,50000000000.0,2700,5638.043737631438,3255.126069624394,2502.294445801098
1,1,0.699086,1,4.3,0.2325581395348837,6.162996653589609e-13,5.711716912633253e-13,0.25,50000000000.0,2700,5638.043737631438,3255.126069624394,2502.294445801098
1,1,0.699086,1,4.4,0.2272727272727273,6.179334234019153e-13,5.754936979178003e-13,0.25,50000000000.0,2700,5638.043737631438,3255.126069624394,2502.294445801098
1,1,0.699086,1,4.5,0.2222222222222222,6.188160465196485e-13,5.791772413316123e-13,0.25,50000000000.0,2700,5638.043737631438,3255.126069624394,2502.294445801098
1,1,0.699086,1,4.6,0.2173913043478261,6.189247385665867e-13,5.821653519640341e-13,0.25,50000000000.0,2700,5638.043737631438,3255.126069624394,2502.294445801098
1,1,0.699086,1,4.7,0.2127659574468085,6.182706373883259e-13,5.844341877336519e-13,0.25,50000000000.0,2700,5638.043737631438,3255.126069624394,2502.294445801098
1,1,0.699086,1,4.8,0.2083333333333333,6.168932528644483e-13,5.859890033897432e-13,0.25,50000000000.0,2700,5638.043737631438,3255.126069624394,2502.294445801098
1,1,0.699086,1,4.9,0.2040816326530611,6.148532892276271e-13,5.868586053410407e-13,0.25,50000000000.0,2700,5638.043737631438,3255.126069624394,2502.294445801098
1,1,0.699086,1,5.0,0.2,6.12325570463161e-13,5.871832808719159e-13,0.25,50000000000.0,2700,5638.043737631438,3255.126069624394,2502.294445801098
1,1,0.699086,1,5.1,0.196078431372549,6.091683132302111e-13,5.868098183803788e-13,0.25,50000000000.0,2700,5638.043737631438,3255.126069624394,2502.294445801098
1,1,0.699086,1,5.2,0.1923076923076923,6.055988043957763e-13,5.859279681431572e-13,0.25,50000000000.0,2700,5638.043737631438,3255.126069624394,2502.294445801098
1,1,0.699086,1,5.3,0.1886792452830188,6.01702780906926e-13,5.846077375854294e-13,0.25,50000000000.0,2700,5638.043737631438,3255.126069624394,2502.294445801098
1,1,0.699086,1,5.4,0.1851851851851851,5.975618409308491e-13,5.829190941724976e-13,0.25,50000000000.0,2700,5638.043737631438,3255.126069624394,2502.294445801098
1,1,0.699086,1,5.5,0.1818181818181818,5.932512826169409e-13,5.809294386140291e-13,0.25,50000000000.0,2700,5638.043737631438,3255.126069624394,2502.294445801098
1,1,0.699086,1,5.6,0.1785714285714285,5.888387791269634e-13,5.787018270129137e-13,0.25,50000000000.0,2700,5638.043737631438,3255.126069624394,2502.294445801098
1,1,0.699086,1,5.7,0.175438596491228,5.843839405880469e-13,5.762940630951674e-13,0.25,50000000000.0,2700,5638.043737631438,3255.126069624394,2502.294445801098
1,1,0.699086,1,5.8,0.1724137931034483,5.79937383641094e-13,5.737572044106479e-13,0.25,50000000000.0,2700,5638.043737631438,3255.126069624394,2502.294445801098
1,1,0.699086,1,5.9,0.1694915254237288,5.755421962408757e-13,5.711366741766682e-13,0.25,50000000000.0,2700,5638.043737631438,3255.126069624394,2502.294445801098
1,1,0.699086,1,6.0,0.1666666666666666,5.712336591750893e-13,5.684714985911526e-13,0.25,50000000000.0,2700,5638.043737631438,3255.126069624394,2502.294445801098
1,1,0.699086,1,6.1,0.1639344262295081,5.670401136400337e-13,5.657948251054441e-13,0.25,50000000000.0,2700,5638.043737631438,3255.126069624394,2502.294445801098
1,1,0.699086,1,6.2,0.1612903225806451,5.629837091878577e-13,5.63134359321963e-13,0.25,50000000000.0,2700,5638.043737631438,3255.126069624394,2502.294445801098
1,1,0.699086,1,6.3,0.1587301587301587,5.59081171686834e-13,5.605128743895981e-13,0.25,50000000000.0,2700,5638.043737631438,3255.126069624394,2502.294445801098
1,1,0.699086,1,6.4,0.15625,5.553445519806607e-13,5.579487494501092e-13,0.25,50000000000.0,2700,5638.043737631438,3255.126069624394,2502.294445801098
1,1,0.699086,1,6.5,0.1538461538461538,5.51781929574606e-13,5.554565061927312e-13,0.25,50000000000.0,2700,5638.043737631438,3255.126069624394,2502.294445801098
1,1,0.699086,1,6.6,0.1515151515151515,5.483980564060432e-13,5.53047322758184e-13,0.25,50000000000.0,2700,5638.043737631438,3255.126069624394,2502.294445801098
1,1,0.699086,1,6.7,0.1492537313432836,5.451949336337217e-13,5.507295121111074e-13,0.25,50000000000.0,2700,5638.043737631438,3255.126069624394,2502.294445801098
1,1,0.699086,1,6.8,0.1470588235294117,5.421723196797684e-13,5.485089577474432e-13,0.25,50000000000.0,2700,5638.043737631438,3255.126069624394,2502.294445801098
1,1,0.699086,1,6.9,0.144927536231884,5.393281714973562e-13,5.463895038637707e-13,0.25,50000000000.0,2700,5638.043737631438,3255.126069624394,2502.294445801098
1,1,0.699086,1,7.0,0.1428571428571428,5.366590233314765e-13,5.443732999791445e-13,0.25,50000000000.0,2700,5638.043737631438,3255.126069624394,2502.294445801098
1,1,0.699086,1,7.1,0.1408450704225352,5.341603083838242e-13,5.424611018682402e-13,0.25,50000000000.0,2700,5638.043737631438,3255.126069624394,2502.294445801098
1,1,0.699086,1,7.2,0.1388888888888889,5.318266294344162e-13,5.406525318063027e-13,0.25,50000000000.0,2700,5638.043737631438,3255.126069624394,2502.294445801098
1,1,0.699086,1,7.3,0.136986301369863,5.296519844877902e-13,5.389463017490749e-13,0.25,50000000000.0,2700,5638.043737631438,3255.126069624394,2502.294445801098
1,1,0.699086,1,7.4,0.1351351351351351,5.276299533586231e-13,5.373404033091625e-13,0.25,50000000000.0,2700,5638.043737631438,3255.126069624394,2502.294445801098
1,1,0.699086,1,7.5,0.1333333333333333,5.257538505529651e-13,5.358322683318185e-13,0.25,50000000000.0,2700,5638.043737631438,3255.126069624394,2502.294445801098
1,1,0.699086,1,7.6,0.131578947368421,5.240174208270518e-13,5.344195014935479e-13,0.25,50000000000.0,2700,5638.043737631438,3255.126069624394,2502.294445801098
1,1,0.699086,1,7.7,0.1298701298701298,5.224126814941384e-13,5.330976294256995e-13,0.25,50000000000.0,2700,5638.043737631438,3255.126069624394,2502.294445801098
1,1,0.699086,1,7.8,0.1282051282051282,5.209333467685471e-13,5.318636984665906e-13,0.25,50000000000.0,2700,5638.043737631438,3255.126069624394,2502.294445801098
1,1,0.699086,1,7.9,0.1265822784810126,5.195726877286609e-13,5.307140423329325e-13,0.25,50000000000.0,2700,5638.043737631438,3255.126069624394,2502.294445801098
1,1,0.699086,1,8.0,0.125,5.183241242279313e-13,5.296449156724288e-13,0.25,50000000000.0,2700,5638.043737631438,3255.126069624394,2502.294445801098
1,1,0.699086,1,8.1,0.1234567901234568,5.171812613716206e-13,5.286525451742436e-13,0.25,50000000000.0,2700,5638.043737631438,3255.126069624394,2502.294445801098
1,1,0.699086,1,8.2,0.1219512195121951,5.161379162376413e-13,5.27733170617293e-13,0.25,50000000000.0,2700,5638.043737631438,3255.126069624394,2502.294445801098
1,1,0.699086,1,8.3,0.1204819277108433,5.151881367915926e-13,5.268830775668881e-13,0.25,50000000000.0,2700,5638.043737631438,3255.126069624394,2502.294445801098
1,1,0.699086,1,8.4,0.119047619047619,5.143262143399367e-13,5.260986230163735e-13,0.25,50000000000.0,2700,5638.043737631438,3255.126069624394,2502.294445801098
1,1,0.699086,1,8.5,0.1176470588235294,5.135466908400925e-13,5.253762551820533e-13,0.25,50000000000.0,2700,5638.043737631438,3255.126069624394,2502.294445801098
1,1,0.699086,1,8.6,0.1162790697674418,5.128443620564207e-13,5.247125284395277e-13,0.25,50000000000.0,2700,5638.043737631438,3255.126069624394,2502.294445801098
1,1,0.699086,1,8.7,0.1149425287356321,5.122142774328686e-13,5.241041142379898e-13,0.25,50000000000.0,2700,5638.043737631438,3255.126069624394,2502.294445801098
1,1,0.699086,1,8.8,0.1136363636363636,5.116517373765784e-13,5.235478087056843e-13,0.25,50000000000.0,2700,5638.043737631438,3255.126069624394,2502.294445801098
