K_Nu,K_E,K_Rho,K_incl,F,K_lambda_r,A2,А2_surface,Nu_host medium,E,Rho,Vp,Vs,Z
0.975432,1,1,1,8.8,0.1136363636363636,5.320386898552031e-13,5.338274846555766e-13,0.25,50000000000.0,2700,4687.745257365777,2728.366575080293,2502.294445801098
0.975432,1,1,1,8.9,0.1123595505617977,5.321294548856996e-13,5.338833301611216e-13,0.25,50000000000.0,2700,4687.745257365777,2728.366575080293,2502.294445801098
0.975432,1,1,1,9.0,0.1111111111111111,5.322272621625727e-13,5.33944789492782e-13,0.25,50000000000.0,2700,4687.745257365777,2728.366575080293,2502.294445801098
0.975432,1,1,1,9.1,0.1098901098901099,5.323312857689989e-13,5.340112569463842e-13,0.25,50000000000.0,2700,4687.745257365777,2728.366575080293,2502.294445801098
0.975432,1,1,1,9.2,0.108695652173913,5.324407487977206e-13,5.340821577067949e-13,0.25,50000000000.0,2700,4687.745257365777,2728.366575080293,2502.294445801098
0.975432,1,1,1,9.3,0.1075268817204301,5.325549229308585e-13,5.341569485197447e-13,0.25,50000000000.0,2700,4687.745257365777,2728.366575080293,2502.294445801098
0.975432,1,1,1,9.4,0.1063829787234042,5.326731275366549e-13,5.342351178891627e-13,0.25,50000000000.0,2700,4687.745257365777,2728.366575080293,2502.294445801098
0.975432,1,1,1,9.5,0.1052631578947368,5.32794728530848e-13,5.343161859493753e-13,0.25,50000000000.0,2700,4687.745257365777,2728.366575080293,2502.294445801098
0.975432,1,1,1,9.6,0.1041666666666666,5.329191368681947e-13,5.343997039970303e-13,0.25,50000000000.0,2700,4687.745257365777,2728.366575080293,2502.294445801098
0.975432,1,1,1,9.7,0.1030927835051546,5.330458069372184e-13,5.344852538219775e-13,0.25,50000000000.0,2700,4687.745257365777,2728.366575080293,2502.294445801098
0.975432,1,1,1,9.8,0.1020408163265305,5.331742347943261e-13,5.345724468535717e-13,0.25,50000000000.0,2700,4687.745257365777,2728.366575080293,2502.294445801098
0.975432,1,1,1,9.9,0.101010101010101,5.333039562395341e-13,5.34660923125926e-13,0.25,50000000000.0,2700,4687.745257365777,2728.366575080293,2502.294445801098
0.975432,1,1,1,10.0,0.1,5.335042231155223e-13,5.347951696918327e-13,0.25,50000000000.0,2700,4687.745257365777,2728.366575080293,2502.294445801098
0.900662,1,1,1,0.1,10.0,5.331357391223637e-13,5.331377946963826e-13,0.25,50000000000.0,2700,4615.934029467961,2749.101297815046,2502.294445801098
0.900662,1,1,1,0.2,5.0,5.334849021269634e-13,5.331493422189307e-13,0.25,50000000000.0,2700,4615.934029467961,2749.101297815046,2502.294445801098
0.900662,1,1,1,0.3,3.3333333333333326,5.366562558745966e-13,5.363070711502259e-13,0.25,50000000000.0,2700,4615.934029467961,2749.101297815046,2502.294445801098
0.900662,1,1,1,0.4,2.5,5.329347198646373e-13,5.33197690421388e-13,0.25,50000000000.0,2700,4615.934029467961,2749.101297815046,2502.294445801098
0.900662,1,1,1,0.5,2.0,5.33138384312994e-13,5.332087447146036e-13,0.25,50000000000.0,2700,4615.934029467961,2749.101297815046,2502.294445801098
0.900662,1,1,1,0.6,1.6666666666666667,5.365074215161283e-13,5.367006600517302e-13,0.25,50000000000.0,2700,4615.934029467961,2749.101297815046,2502.294445801098
0.900662,1,1,1,0.7000000000000001,1.4285714285714284,5.371605375276907e-13,5.376801246176007e-13,0.25,50000000000.0,2700,4615.934029467961,2749.101297815046,2502.294445801098
0.900662,1,1,1,0.8,1.25,5.344404725061753e-13,5.339018252922587e-13,0.25,50000000000.0,2700,4615.934029467961,2749.101297815046,2502.294445801098
