K_Nu,K_E,K_Rho,K_incl_top_position_y,F,K_lambda_r,A2,А2_surface,Nu_host medium,E,Rho,Vp,Vs,Z
1,1,1,0.1009,6.2,0.1612903225806451,5.354489318636133e-13,5.36661625330778e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.1009,6.3,0.1587301587301587,5.350417387230724e-13,5.36411275684712e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.1009,6.4,0.15625,5.346459447278214e-13,5.361586831028847e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.1009,6.5,0.1538461538461538,5.342654577119419e-13,5.35907979188522e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.1009,6.6,0.1515151515151515,5.339034256406287e-13,5.356626579748152e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.1009,6.7,0.1492537313432836,5.335623029161715e-13,5.354256153184118e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.1009,6.8,0.1470588235294117,5.332458943602301e-13,5.352010454391894e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.1009,6.9,0.144927536231884,5.329516111296257e-13,5.349871715520492e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.1009,7.0,0.1428571428571428,5.326821494258219e-13,5.347871692612721e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.1009,7.1,0.1408450704225352,5.324378966578946e-13,5.346020482846621e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.1009,7.2,0.1388888888888889,5.322188894813021e-13,5.344324772640312e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.1009,7.3,0.136986301369863,5.320248710609068e-13,5.342788316060412e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.1009,7.4,0.1351351351351351,5.318553429126679e-13,5.341412377266858e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.1009,7.5,0.1333333333333333,5.31709611132453e-13,5.340196133191672e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.1009,7.6,0.131578947368421,5.315868272991044e-13,5.339137036258348e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.1009,7.7,0.1298701298701298,5.31486024209174e-13,5.338231136992553e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.1009,7.8,0.1282051282051282,5.314061468451883e-13,5.337473368682433e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.1009,7.9,0.1265822784810126,5.313460789713523e-13,5.336857795954562e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.1009,8.0,0.125,5.313046657123056e-13,5.336377830235505e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.1009,8.1,0.1234567901234568,5.312807326471557e-13,5.336026415015275e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.1009,8.2,0.1219512195121951,5.312731016262125e-13,5.335796183296955e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.1009,8.3,0.1204819277108433,5.312806038685327e-13,5.335679590866209e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.1009,8.4,0.119047619047619,5.313020905858571e-13,5.335669027645569e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.1009,8.5,0.1176470588235294,5.313364414749683e-13,5.335756909719593e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.1009,8.6,0.1162790697674418,5.313825713890169e-13,5.335935754824965e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.1009,8.7,0.1149425287356321,5.314394354219034e-13,5.336198242918652e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.1009,8.8,0.1136363636363636,5.315060326403972e-13,5.336537264244989e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.1009,8.9,0.1123595505617977,5.315814087142045e-13,5.336945956530508e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.1009,9.0,0.1111111111111111,5.316646575625493e-13,5.337417732915937e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.1009,9.1,0.1098901098901099,5.317549222058684e-13,5.337946301840749e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.1009,9.2,0.108695652173913,5.318513949818932e-13,5.338525680513387e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.1009,9.3,0.1075268817204301,5.319533171971438e-13,5.33915020262383e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.1009,9.4,0.1063829787234042,5.320599783773984e-13,5.339814521634429e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.1009,9.5,0.1052631578947368,5.321707151532659e-13,5.34051361004983e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.1009,9.6,0.1041666666666666,5.322849098407926e-13,5.341242755671048e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.1009,9.7,0.1030927835051546,5.324019888911373e-13,5.341997555492477e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.1009,9.8,0.1020408163265305,5.325214211518325e-13,5.342773907545709e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.1009,9.9,0.101010101010101,5.32642715998963e-13,5.343568001139528e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.1009,10.0,0.1,5.327903486321187e-13,5.344202336024035e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.109,0.1,10.0,5.331431708145711e-13,5.331461901448978e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.109,0.2,5.0,5.335622859262993e-13,5.332275756260307e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.109,0.3,3.3333333333333326,5.367082771484762e-13,5.363584226905794e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.109,0.4,2.5,5.329994761392412e-13,5.332639705632508e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.109,0.5,2.0,5.333252287655845e-13,5.333319253395924e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.109,0.6,1.6666666666666667,5.366144703967328e-13,5.365993994837302e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.109,0.7000000000000001,1.4285714285714284,5.374792670878851e-13,5.374711421019231e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.109,0.8,1.25,5.347037037875003e-13,5.334012639050376e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.109,0.9,1.1111111111111112,5.325332297075074e-13,5.338289147420858e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.109,1.0,1.0,5.34943987177315e-13,5.332859386151013e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.109,1.1,0.909090909090909,5.353626848910478e-13,5.36137809859537e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.109,1.2000000000000002,0.8333333333333331,5.357744390178122e-13,5.367367714600643e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.109,1.3000000000000005,0.769230769230769,5.362205012229358e-13,5.34659741133583e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.109,1.4,0.7142857142857142,5.377340713853394e-13,5.361539475204218e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.109,1.5000000000000002,0.6666666666666665,5.3643562528325e-13,5.369873528330359e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.109,1.6,0.625,5.317699468564883e-13,5.337106772137507e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.109,1.7000000000000002,0.588235294117647,5.347498159580992e-13,5.362821543253833e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.109,1.8000000000000005,0.5555555555555555,5.37897446848902e-13,5.379618019790037e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.109,1.9,0.5263157894736842,5.369313869141042e-13,5.355503586512365e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.109,2.0,0.5,5.359802826746957e-13,5.337597721690487e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.109,2.1,0.4761904761904761,5.370906084391743e-13,5.348903750882083e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.109,2.2,0.4545454545454545,5.385590514780214e-13,5.37087134177781e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.109,2.3000000000000003,0.4347826086956521,5.383795001076886e-13,5.380074185085549e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.109,2.4000000000000004,0.4166666666666666,5.364155183052033e-13,5.371401824101648e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.109,2.5000000000000004,0.3999999999999999,5.339282810523343e-13,5.354717472740494e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.109,2.6,0.3846153846153846,5.321250442390331e-13,5.341463485699188e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.109,2.7,0.3703703703703703,5.316177702603603e-13,5.33785966561351e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.109,2.8000000000000003,0.3571428571428571,5.323061887492796e-13,5.343623340830252e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.109,2.9000000000000004,0.3448275862068965,5.337133513641935e-13,5.354788703044235e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.109,3.0000000000000004,0.3333333333333332,5.352942698984643e-13,5.366596128941163e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.109,3.1,0.3225806451612903,5.366306510836305e-13,5.375383307305313e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.109,3.2,0.3125,5.375025980094513e-13,5.37931617557469e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.109,3.3000000000000003,0.303030303030303,5.378726666117306e-13,5.378266908354918e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.109,3.4000000000000004,0.2941176470588235,5.378818476871701e-13,5.373587943526488e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.109,3.5000000000000004,0.2857142857142857,5.375514962924042e-13,5.36605665446322e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.109,3.6,0.2777777777777778,5.371045815877732e-13,5.357769022190242e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.109,3.7,0.2702702702702703,5.366674866241783e-13,5.350050895542615e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.109,3.8,0.2631578947368421,5.36327589058739e-13,5.343821787921304e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.109,3.9,0.2564102564102564,5.361325190685451e-13,5.33958888816227e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.109,4.0,0.25,5.360962581756188e-13,5.33750823616535e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.109,4.1,0.2439024390243902,5.362079261327987e-13,5.337472688418129e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.109,4.2,0.238095238095238,5.364406823505126e-13,5.339201497432561e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.109,4.3,0.2325581395348837,5.367594138501807e-13,5.3423183938371e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.109,4.4,0.2272727272727273,5.371267032161427e-13,5.346413049936953e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.109,4.5,0.2222222222222222,5.375070437949963e-13,5.351085430394089e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.109,4.6,0.2173913043478261,5.37870068920344e-13,5.35598002305578e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.109,4.7,0.2127659574468085,5.381897605482818e-13,5.360782221985357e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.109,4.8,0.2083333333333333,5.384481701985586e-13,5.365255035373991e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.109,4.9,0.2040816326530611,5.386331088167256e-13,5.369219853705763e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.109,5.0,0.2,5.387532697779101e-13,5.372645478050648e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.109,5.1,0.196078431372549,5.387702156418113e-13,5.37524711637271e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.109,5.2,0.1923076923076923,5.387083083804358e-13,5.37712814990495e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.109,5.3,0.1886792452830188,5.385728219863596e-13,5.378299938138723e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.109,5.4,0.1851851851851851,5.38371082243963e-13,5.378799502049373e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.109,5.5,0.1818181818181818,5.381117189215743e-13,5.37868210170131e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.109,5.6,0.1785714285714285,5.378040405534894e-13,5.378014851966397e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.109,5.7,0.175438596491228,5.374575332340708e-13,5.37687143977478e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.109,5.8,0.1724137931034483,5.370814758489068e-13,5.375327911554535e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.109,5.9,0.1694915254237288,5.366846592064338e-13,5.373459442318116e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.109,6.0,0.1666666666666666,5.362751939252111e-13,5.371337965275921e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.109,6.1,0.1639344262295081,5.358603915492297e-13,5.369030529986416e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.109,6.2,0.1612903225806451,5.354467040022546e-13,5.366598257384959e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.109,6.3,0.1587301587301587,5.350397079657513e-13,5.364095769090363e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.109,6.4,0.15625,5.34644122604556e-13,5.361570982888406e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.109,6.5,0.1538461538461538,5.342638508360366e-13,5.359065180431052e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.109,6.6,0.1515151515151515,5.339020362671105e-13,5.35661326987029e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.109,6.7,0.1492537313432836,5.335611295390306e-13,5.35424418059361e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.109,6.8,0.1470588235294117,5.33244900628553e-13,5.351999531958456e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.109,6.9,0.144927536231884,5.329508207760449e-13,5.349862120967577e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.109,7.0,0.1428571428571428,5.326815531664581e-13,5.347863395584195e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.109,7.1,0.1408450704225352,5.324374836361973e-13,5.346013437885894e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.109,7.2,0.1388888888888889,5.322186477079497e-13,5.34431892241366e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.109,7.3,0.136986301369863,5.320247877959554e-13,5.342783594272095e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.109,7.4,0.1351351351351351,5.318554049962458e-13,5.34140871127483e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.109,7.5,0.1333333333333333,5.317098052663673e-13,5.340193446267356e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.109,7.6,0.131578947368421,5.315871402709718e-13,5.339135249512696e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.109,7.7,0.1298701298701298,5.314864430878674e-13,5.338230171046025e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.109,7.8,0.1282051282051282,5.314066591250368e-13,5.337473144964267e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.109,7.9,0.1265822784810126,5.313466726880261e-13,5.336858237849172e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.109,8.0,0.125,5.31305329527881e-13,5.336378863885602e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.109,8.1,0.1234567901234568,5.312814559099348e-13,5.336027970003206e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.109,8.2,0.1219512195121951,5.312738744049846e-13,5.33579819310655e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.109,8.3,0.1204819277108433,5.312814169809608e-13,5.335681993248343e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.109,8.4,0.119047619047619,5.313029355911096e-13,5.33567176474803e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.109,8.5,0.1176470588235294,5.313373106760533e-13,5.335759928248225e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.109,8.6,0.1162790697674418,5.313834578121044e-13,5.335939006004143e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.109,8.7,0.1149425287356321,5.314403327945246e-13,5.336201682468132e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
