K_Nu,K_E,K_Rho,K_incl_top_position_y,F,K_lambda_r,A2,А2_surface,Nu_host medium,E,Rho,Vp,Vs,Z
1.2000000000000002,1,1,1,5.4,0.1851851851851851,5.433122671174961e-13,5.445581085187977e-13,0.25,50000000000.0,2700,4992.872412627318,2668.802563418119,2502.294445801098
1.2000000000000002,1,1,1,5.5,0.1818181818181818,5.427445686778666e-13,5.443502383691483e-13,0.25,50000000000.0,2700,4992.872412627318,2668.802563418119,2502.294445801098
1.2000000000000002,1,1,1,5.6,0.1785714285714285,5.421024126563797e-13,5.44057556935476e-13,0.25,50000000000.0,2700,4992.872412627318,2668.802563418119,2502.294445801098
1.2000000000000002,1,1,1,5.7,0.175438596491228,5.414014295613563e-13,5.436930156619555e-13,0.25,50000000000.0,2700,4992.872412627318,2668.802563418119,2502.294445801098
1.2000000000000002,1,1,1,5.8,0.1724137931034483,5.406559186745438e-13,5.432687976614794e-13,0.25,50000000000.0,2700,4992.872412627318,2668.802563418119,2502.294445801098
1.2000000000000002,1,1,1,5.9,0.1694915254237288,5.398796382010247e-13,5.427970957497358e-13,0.25,50000000000.0,2700,4992.872412627318,2668.802563418119,2502.294445801098
1.2000000000000002,1,1,1,6.0,0.1666666666666666,5.390848996857873e-13,5.42289116505535e-13,0.25,50000000000.0,2700,4992.872412627318,2668.802563418119,2502.294445801098
1.2000000000000002,1,1,1,6.1,0.1639344262295081,5.382826507587478e-13,5.417551067654945e-13,0.25,50000000000.0,2700,4992.872412627318,2668.802563418119,2502.294445801098
1.2000000000000002,1,1,1,6.2,0.1612903225806451,5.374824488651016e-13,5.412042675030975e-13,0.25,50000000000.0,2700,4992.872412627318,2668.802563418119,2502.294445801098
1.2000000000000002,1,1,1,6.3,0.1587301587301587,5.366924870429692e-13,5.406447237397505e-13,0.25,50000000000.0,2700,4992.872412627318,2668.802563418119,2502.294445801098
1.2000000000000002,1,1,1,6.4,0.15625,5.359196569133746e-13,5.400835364885909e-13,0.25,50000000000.0,2700,4992.872412627318,2668.802563418119,2502.294445801098
1.2000000000000002,1,1,1,6.5,0.1538461538461538,5.351696364787031e-13,5.39526744820757e-13,0.25,50000000000.0,2700,4992.872412627318,2668.802563418119,2502.294445801098
1.2000000000000002,1,1,1,6.6,0.1515151515151515,5.344469928997224e-13,5.38979428342722e-13,0.25,50000000000.0,2700,4992.872412627318,2668.802563418119,2502.294445801098
1.2000000000000002,1,1,1,6.7,0.1492537313432836,5.337552927334181e-13,5.3844578239428e-13,0.25,50000000000.0,2700,4992.872412627318,2668.802563418119,2502.294445801098
1.2000000000000002,1,1,1,6.8,0.1470588235294117,5.33097213877997e-13,5.379291999495837e-13,0.25,50000000000.0,2700,4992.872412627318,2668.802563418119,2502.294445801098
1.2000000000000002,1,1,1,6.9,0.144927536231884,5.324746551383806e-13,5.374323557441165e-13,0.25,50000000000.0,2700,4992.872412627318,2668.802563418119,2502.294445801098
1.2000000000000002,1,1,1,7.0,0.1428571428571428,5.318888406343654e-13,5.369572893696688e-13,0.25,50000000000.0,2700,4992.872412627318,2668.802563418119,2502.294445801098
1.2000000000000002,1,1,1,7.1,0.1408450704225352,5.313404171929828e-13,5.365054850582281e-13,0.25,50000000000.0,2700,4992.872412627318,2668.802563418119,2502.294445801098
1.2000000000000002,1,1,1,7.2,0.1388888888888889,5.308295436932969e-13,5.360779466366274e-13,0.25,50000000000.0,2700,4992.872412627318,2668.802563418119,2502.294445801098
1.2000000000000002,1,1,1,7.3,0.136986301369863,5.303559718778217e-13,5.356752667648145e-13,0.25,50000000000.0,2700,4992.872412627318,2668.802563418119,2502.294445801098
1.2000000000000002,1,1,1,7.4,0.1351351351351351,5.299191186251909e-13,5.352976900111091e-13,0.25,50000000000.0,2700,4992.872412627318,2668.802563418119,2502.294445801098
1.2000000000000002,1,1,1,7.5,0.1333333333333333,5.295181298257018e-13,5.349451696042363e-13,0.25,50000000000.0,2700,4992.872412627318,2668.802563418119,2502.294445801098
1.2000000000000002,1,1,1,7.6,0.131578947368421,5.291524509981057e-13,5.346179263403573e-13,0.25,50000000000.0,2700,4992.872412627318,2668.802563418119,2502.294445801098
1.2000000000000002,1,1,1,7.7,0.1298701298701298,5.288198462888729e-13,5.343144862846458e-13,0.25,50000000000.0,2700,4992.872412627318,2668.802563418119,2502.294445801098
1.2000000000000002,1,1,1,7.8,0.1282051282051282,5.285194421673291e-13,5.340346913387437e-13,0.25,50000000000.0,2700,4992.872412627318,2668.802563418119,2502.294445801098
1.2000000000000002,1,1,1,7.9,0.1265822784810126,5.282497900997162e-13,5.337777778189485e-13,0.25,50000000000.0,2700,4992.872412627318,2668.802563418119,2502.294445801098
1.2000000000000002,1,1,1,8.0,0.125,5.280093832189727e-13,5.335428883003941e-13,0.25,50000000000.0,2700,4992.872412627318,2668.802563418119,2502.294445801098
1.2000000000000002,1,1,1,8.1,0.1234567901234568,5.277966818544107e-13,5.333290967334024e-13,0.25,50000000000.0,2700,4992.872412627318,2668.802563418119,2502.294445801098
1.2000000000000002,1,1,1,8.2,0.1219512195121951,5.276101346704022e-13,5.331354297230694e-13,0.25,50000000000.0,2700,4992.872412627318,2668.802563418119,2502.294445801098
1.2000000000000002,1,1,1,8.3,0.1204819277108433,5.274481961521654e-13,5.329608845161146e-13,0.25,50000000000.0,2700,4992.872412627318,2668.802563418119,2502.294445801098
1.2000000000000002,1,1,1,8.4,0.119047619047619,5.273093407905524e-13,5.328044440189277e-13,0.25,50000000000.0,2700,4992.872412627318,2668.802563418119,2502.294445801098
1.2000000000000002,1,1,1,8.5,0.1176470588235294,5.271920744778542e-13,5.326650892406886e-13,0.25,50000000000.0,2700,4992.872412627318,2668.802563418119,2502.294445801098
1.2000000000000002,1,1,1,8.6,0.1162790697674418,5.270949434851898e-13,5.325418095047441e-13,0.25,50000000000.0,2700,4992.872412627318,2668.802563418119,2502.294445801098
1.2000000000000002,1,1,1,8.7,0.1149425287356321,5.270165413799119e-13,5.324336106996455e-13,0.25,50000000000.0,2700,4992.872412627318,2668.802563418119,2502.294445801098
1.2000000000000002,1,1,1,8.8,0.1136363636363636,5.269555141841021e-13,5.323395218674558e-13,0.25,50000000000.0,2700,4992.872412627318,2668.802563418119,2502.294445801098
1.2000000000000002,1,1,1,8.9,0.1123595505617977,5.269105640656624e-13,5.322586003540106e-13,0.25,50000000000.0,2700,4992.872412627318,2668.802563418119,2502.294445801098
1.2000000000000002,1,1,1,9.0,0.1111111111111111,5.268804518132264e-13,5.321899357563034e-13,0.25,50000000000.0,2700,4992.872412627318,2668.802563418119,2502.294445801098
1.2000000000000002,1,1,1,9.1,0.1098901098901099,5.268639982257057e-13,5.32132652801576e-13,0.25,50000000000.0,2700,4992.872412627318,2668.802563418119,2502.294445801098
1.2000000000000002,1,1,1,9.2,0.108695652173913,5.268600846913106e-13,5.320859133779951e-13,0.25,50000000000.0,2700,4992.872412627318,2668.802563418119,2502.294445801098
1.2000000000000002,1,1,1,9.3,0.1075268817204301,5.268676530854632e-13,5.320489178416693e-13,0.25,50000000000.0,2700,4992.872412627318,2668.802563418119,2502.294445801098
1.2000000000000002,1,1,1,9.4,0.1063829787234042,5.268857050372858e-13,5.320209056852094e-13,0.25,50000000000.0,2700,4992.872412627318,2668.802563418119,2502.294445801098
1.2000000000000002,1,1,1,9.5,0.1052631578947368,5.269133008442175e-13,5.320011557488872e-13,0.25,50000000000.0,2700,4992.872412627318,2668.802563418119,2502.294445801098
1.2000000000000002,1,1,1,9.6,0.1041666666666666,5.269495579149726e-13,5.319889859746616e-13,0.25,50000000000.0,2700,4992.872412627318,2668.802563418119,2502.294445801098
1.2000000000000002,1,1,1,9.7,0.1030927835051546,5.269936490381074e-13,5.319837528669947e-13,0.25,50000000000.0,2700,4992.872412627318,2668.802563418119,2502.294445801098
1.2000000000000002,1,1,1,9.8,0.1020408163265305,5.270448004265774e-13,5.319848506908553e-13,0.25,50000000000.0,2700,4992.872412627318,2668.802563418119,2502.294445801098
1.2000000000000002,1,1,1,9.9,0.101010101010101,5.271022895521503e-13,5.319917104226774e-13,0.25,50000000000.0,2700,4992.872412627318,2668.802563418119,2502.294445801098
1.2000000000000002,1,1,1,10.0,0.1,5.272258483664083e-13,5.320405630003995e-13,0.25,50000000000.0,2700,4992.872412627318,2668.802563418119,2502.294445801098
0.8400000000000001,1,1,1,0.1,10.0,5.331366200720123e-13,5.331383155642407e-13,0.25,50000000000.0,2700,4565.727460202982,2766.2755429553845,2502.294445801098
0.8400000000000001,1,1,1,0.2,5.0,5.334860893187372e-13,5.331501338765932e-13,0.25,50000000000.0,2700,4565.727460202982,2766.2755429553845,2502.294445801098
0.8400000000000001,1,1,1,0.3,3.3333333333333326,5.366550675818356e-13,5.363067150821745e-13,0.25,50000000000.0,2700,4565.727460202982,2766.2755429553845,2502.294445801098
0.8400000000000001,1,1,1,0.4,2.5,5.329422027161199e-13,5.332051457773483e-13,0.25,50000000000.0,2700,4565.727460202982,2766.2755429553845,2502.294445801098
0.8400000000000001,1,1,1,0.5,2.0,5.331277489987393e-13,5.332348777018349e-13,0.25,50000000000.0,2700,4565.727460202982,2766.2755429553845,2502.294445801098
0.8400000000000001,1,1,1,0.6,1.6666666666666667,5.364772732122541e-13,5.36796977833853e-13,0.25,50000000000.0,2700,4565.727460202982,2766.2755429553845,2502.294445801098
0.8400000000000001,1,1,1,0.7000000000000001,1.4285714285714284,5.370287943036623e-13,5.37871873844148e-13,0.25,50000000000.0,2700,4565.727460202982,2766.2755429553845,2502.294445801098
0.8400000000000001,1,1,1,0.8,1.25,5.343563875041059e-13,5.342763273101598e-13,0.25,50000000000.0,2700,4565.727460202982,2766.2755429553845,2502.294445801098
0.8400000000000001,1,1,1,0.9,1.1111111111111112,5.326319221501358e-13,5.350139328624306e-13,0.25,50000000000.0,2700,4565.727460202982,2766.2755429553845,2502.294445801098
0.8400000000000001,1,1,1,1.0,1.0,5.361442542599684e-13,5.34801069093619e-13,0.25,50000000000.0,2700,4565.727460202982,2766.2755429553845,2502.294445801098
0.8400000000000001,1,1,1,1.1,0.909090909090909,5.382585330817684e-13,5.38340794571722e-13,0.25,50000000000.0,2700,4565.727460202982,2766.2755429553845,2502.294445801098
0.8400000000000001,1,1,1,1.2000000000000002,0.8333333333333331,5.398453057516084e-13,5.389922916569374e-13,0.25,50000000000.0,2700,4565.727460202982,2766.2755429553845,2502.294445801098
0.8400000000000001,1,1,1,1.3000000000000005,0.769230769230769,5.416832651634976e-13,5.368881892772583e-13,0.25,50000000000.0,2700,4565.727460202982,2766.2755429553845,2502.294445801098
0.8400000000000001,1,1,1,1.4,0.7142857142857142,5.452978313883726e-13,5.392211119381396e-13,0.25,50000000000.0,2700,4565.727460202982,2766.2755429553845,2502.294445801098
0.8400000000000001,1,1,1,1.5000000000000002,0.6666666666666665,5.450009156360526e-13,5.403412518423003e-13,0.25,50000000000.0,2700,4565.727460202982,2766.2755429553845,2502.294445801098
0.8400000000000001,1,1,1,1.6,0.625,5.400980475572038e-13,5.365069440566333e-13,0.25,50000000000.0,2700,4565.727460202982,2766.2755429553845,2502.294445801098
0.8400000000000001,1,1,1,1.7000000000000002,0.588235294117647,5.428252330182192e-13,5.385787958849035e-13,0.25,50000000000.0,2700,4565.727460202982,2766.2755429553845,2502.294445801098
0.8400000000000001,1,1,1,1.8000000000000005,0.5555555555555555,5.458460761456875e-13,5.400445030419893e-13,0.25,50000000000.0,2700,4565.727460202982,2766.2755429553845,2502.294445801098
0.8400000000000001,1,1,1,1.9,0.5263157894736842,5.448038055429135e-13,5.3771065762163e-13,0.25,50000000000.0,2700,4565.727460202982,2766.2755429553845,2502.294445801098
0.8400000000000001,1,1,1,2.0,0.5,5.435395646676283e-13,5.35986326309234e-13,0.25,50000000000.0,2700,4565.727460202982,2766.2755429553845,2502.294445801098
0.8400000000000001,1,1,1,2.1,0.4761904761904761,5.438588454889328e-13,5.368312221235505e-13,0.25,50000000000.0,2700,4565.727460202982,2766.2755429553845,2502.294445801098
0.8400000000000001,1,1,1,2.2,0.4545454545454545,5.441508427091092e-13,5.384588052478754e-13,0.25,50000000000.0,2700,4565.727460202982,2766.2755429553845,2502.294445801098
0.8400000000000001,1,1,1,2.3000000000000003,0.4347826086956521,5.426923953118581e-13,5.387455360101683e-13,0.25,50000000000.0,2700,4565.727460202982,2766.2755429553845,2502.294445801098
0.8400000000000001,1,1,1,2.4000000000000004,0.4166666666666666,5.396509914027404e-13,5.374184372736574e-13,0.25,50000000000.0,2700,4565.727460202982,2766.2755429553845,2502.294445801098
0.8400000000000001,1,1,1,2.5000000000000004,0.3999999999999999,5.365032057825952e-13,5.355812000814762e-13,0.25,50000000000.0,2700,4565.727460202982,2766.2755429553845,2502.294445801098
0.8400000000000001,1,1,1,2.6,0.3846153846153846,5.343486521372605e-13,5.343748272427543e-13,0.25,50000000000.0,2700,4565.727460202982,2766.2755429553845,2502.294445801098
0.8400000000000001,1,1,1,2.7,0.3703703703703703,5.337528890560503e-13,5.34316635304596e-13,0.25,50000000000.0,2700,4565.727460202982,2766.2755429553845,2502.294445801098
0.8400000000000001,1,1,1,2.8000000000000003,0.3571428571428571,5.344941855146363e-13,5.352680959285272e-13,0.25,50000000000.0,2700,4565.727460202982,2766.2755429553845,2502.294445801098
0.8400000000000001,1,1,1,2.9000000000000004,0.3448275862068965,5.359801428941172e-13,5.367299816426599e-13,0.25,50000000000.0,2700,4565.727460202982,2766.2755429553845,2502.294445801098
0.8400000000000001,1,1,1,3.0000000000000004,0.3333333333333332,5.375749019077251e-13,5.381463965148463e-13,0.25,50000000000.0,2700,4565.727460202982,2766.2755429553845,2502.294445801098
0.8400000000000001,1,1,1,3.1,0.3225806451612903,5.38802073017504e-13,5.39101208667998e-13,0.25,50000000000.0,2700,4565.727460202982,2766.2755429553845,2502.294445801098
0.8400000000000001,1,1,1,3.2,0.3125,5.394175841445503e-13,5.393925793623916e-13,0.25,50000000000.0,2700,4565.727460202982,2766.2755429553845,2502.294445801098
0.8400000000000001,1,1,1,3.3000000000000003,0.303030303030303,5.393882415200118e-13,5.390158692563754e-13,0.25,50000000000.0,2700,4565.727460202982,2766.2755429553845,2502.294445801098
0.8400000000000001,1,1,1,3.4000000000000004,0.2941176470588235,5.389110200260804e-13,5.382029028098992e-13,0.25,50000000000.0,2700,4565.727460202982,2766.2755429553845,2502.294445801098
0.8400000000000001,1,1,1,3.5000000000000004,0.2857142857142857,5.379763204384452e-13,5.369272502968128e-13,0.25,50000000000.0,2700,4565.727460202982,2766.2755429553845,2502.294445801098
0.8400000000000001,1,1,1,3.6,0.2777777777777778,5.368745032597345e-13,5.355039697213095e-13,0.25,50000000000.0,2700,4565.727460202982,2766.2755429553845,2502.294445801098
0.8400000000000001,1,1,1,3.7,0.2702702702702703,5.35764170200197e-13,5.340993211050869e-13,0.25,50000000000.0,2700,4565.727460202982,2766.2755429553845,2502.294445801098
0.8400000000000001,1,1,1,3.8,0.2631578947368421,5.347602592024458e-13,5.328341701418595e-13,0.25,50000000000.0,2700,4565.727460202982,2766.2755429553845,2502.294445801098
0.8400000000000001,1,1,1,3.9,0.2564102564102564,5.33932329070076e-13,5.317825456827116e-13,0.25,50000000000.0,2700,4565.727460202982,2766.2755429553845,2502.294445801098
0.8400000000000001,1,1,1,4.0,0.25,5.333109040670474e-13,5.309779410299968e-13,0.25,50000000000.0,2700,4565.727460202982,2766.2755429553845,2502.294445801098
0.8400000000000001,1,1,1,4.1,0.2439024390243902,5.328968072363965e-13,5.304227339301281e-13,0.25,50000000000.0,2700,4565.727460202982,2766.2755429553845,2502.294445801098
0.8400000000000001,1,1,1,4.2,0.238095238095238,5.326708390726048e-13,5.300979178748675e-13,0.25,50000000000.0,2700,4565.727460202982,2766.2755429553845,2502.294445801098
0.8400000000000001,1,1,1,4.3,0.2325581395348837,5.326021965362482e-13,5.299716395374212e-13,0.25,50000000000.0,2700,4565.727460202982,2766.2755429553845,2502.294445801098
0.8400000000000001,1,1,1,4.4,0.2272727272727273,5.326550806572778e-13,5.300059738301736e-13,0.25,50000000000.0,2700,4565.727460202982,2766.2755429553845,2502.294445801098
0.8400000000000001,1,1,1,4.5,0.2222222222222222,5.327934525998609e-13,5.30161881668532e-13,0.25,50000000000.0,2700,4565.727460202982,2766.2755429553845,2502.294445801098
0.8400000000000001,1,1,1,4.6,0.2173913043478261,5.329842650062762e-13,5.304026266030718e-13,0.25,50000000000.0,2700,4565.727460202982,2766.2755429553845,2502.294445801098
0.8400000000000001,1,1,1,4.7,0.2127659574468085,5.331988459952069e-13,5.306955108404083e-13,0.25,50000000000.0,2700,4565.727460202982,2766.2755429553845,2502.294445801098
0.8400000000000001,1,1,1,4.8,0.2083333333333333,5.334143220662297e-13,5.310132974581216e-13,0.25,50000000000.0,2700,4565.727460202982,2766.2755429553845,2502.294445801098
0.8400000000000001,1,1,1,4.9,0.2040816326530611,5.336133333109139e-13,5.313342442273784e-13,0.25,50000000000.0,2700,4565.727460202982,2766.2755429553845,2502.294445801098
0.8400000000000001,1,1,1,5.0,0.2,5.338831048072604e-13,5.317362955425148e-13,0.25,50000000000.0,2700,4565.727460202982,2766.2755429553845,2502.294445801098
0.8400000000000001,1,1,1,5.1,0.196078431372549,5.340100691370584e-13,5.320121097333947e-13,0.25,50000000000.0,2700,4565.727460202982,2766.2755429553845,2502.294445801098
0.8400000000000001,1,1,1,5.2,0.1923076923076923,5.340980062180813e-13,5.322563826188489e-13,0.25,50000000000.0,2700,4565.727460202982,2766.2755429553845,2502.294445801098
0.8400000000000001,1,1,1,5.3,0.1886792452830188,5.341463645543897e-13,5.324651959354374e-13,0.25,50000000000.0,2700,4565.727460202982,2766.2755429553845,2502.294445801098
0.8400000000000001,1,1,1,5.4,0.1851851851851851,5.341569385234619e-13,5.326373616136881e-13,0.25,50000000000.0,2700,4565.727460202982,2766.2755429553845,2502.294445801098
0.8400000000000001,1,1,1,5.5,0.1818181818181818,5.34133199798758e-13,5.327737676452759e-13,0.25,50000000000.0,2700,4565.727460202982,2766.2755429553845,2502.294445801098
0.8400000000000001,1,1,1,5.6,0.1785714285714285,5.340797222193593e-13,5.328768003949565e-13,0.25,50000000000.0,2700,4565.727460202982,2766.2755429553845,2502.294445801098
0.8400000000000001,1,1,1,5.7,0.175438596491228,5.3400186783491e-13,5.329500299403649e-13,0.25,50000000000.0,2700,4565.727460202982,2766.2755429553845,2502.294445801098
0.8400000000000001,1,1,1,5.8,0.1724137931034483,5.339047693303189e-13,5.329971118143329e-13,0.25,50000000000.0,2700,4565.727460202982,2766.2755429553845,2502.294445801098
0.8400000000000001,1,1,1,5.9,0.1694915254237288,5.33793992737573e-13,5.330224991472078e-13,0.25,50000000000.0,2700,4565.727460202982,2766.2755429553845,2502.294445801098
0.8400000000000001,1,1,1,6.0,0.1666666666666666,5.336746962174419e-13,5.330305179106902e-13,0.25,50000000000.0,2700,4565.727460202982,2766.2755429553845,2502.294445801098
0.8400000000000001,1,1,1,6.1,0.1639344262295081,5.335516414239371e-13,5.33025354985109e-13,0.25,50000000000.0,2700,4565.727460202982,2766.2755429553845,2502.294445801098
0.8400000000000001,1,1,1,6.2,0.1612903225806451,5.334291021461327e-13,5.330109322708297e-13,0.25,50000000000.0,2700,4565.727460202982,2766.2755429553845,2502.294445801098
0.8400000000000001,1,1,1,6.3,0.1587301587301587,5.333108154313337e-13,5.32990824797632e-13,0.25,50000000000.0,2700,4565.727460202982,2766.2755429553845,2502.294445801098
0.8400000000000001,1,1,1,6.4,0.15625,5.33199965416936e-13,5.329682137228503e-13,0.25,50000000000.0,2700,4565.727460202982,2766.2755429553845,2502.294445801098
0.8400000000000001,1,1,1,6.5,0.1538461538461538,5.330991912979376e-13,5.329458661337447e-13,0.25,50000000000.0,2700,4565.727460202982,2766.2755429553845,2502.294445801098
0.8400000000000001,1,1,1,6.6,0.1515151515151515,5.33010612380847e-13,5.32926134829676e-13,0.25,50000000000.0,2700,4565.727460202982,2766.2755429553845,2502.294445801098
0.8400000000000001,1,1,1,6.7,0.1492537313432836,5.329358645994209e-13,5.329109724727874e-13,0.25,50000000000.0,2700,4565.727460202982,2766.2755429553845,2502.294445801098
0.8400000000000001,1,1,1,6.8,0.1470588235294117,5.328761439426043e-13,5.329019555164418e-13,0.25,50000000000.0,2700,4565.727460202982,2766.2755429553845,2502.294445801098
0.8400000000000001,1,1,1,6.9,0.144927536231884,5.328322533641089e-13,5.329003143312264e-13,0.25,50000000000.0,2700,4565.727460202982,2766.2755429553845,2502.294445801098
0.8400000000000001,1,1,1,7.0,0.1428571428571428,5.328046506507415e-13,5.329069667711451e-13,0.25,50000000000.0,2700,4565.727460202982,2766.2755429553845,2502.294445801098
0.8400000000000001,1,1,1,7.1,0.1408450704225352,5.3279349535817e-13,5.329225530969909e-13,0.25,50000000000.0,2700,4565.727460202982,2766.2755429553845,2502.294445801098
0.8400000000000001,1,1,1,7.2,0.1388888888888889,5.32798693548289e-13,5.329474707223765e-13,0.25,50000000000.0,2700,4565.727460202982,2766.2755429553845,2502.294445801098
0.8400000000000001,1,1,1,7.3,0.136986301369863,5.328199394850068e-13,5.329819077282028e-13,0.25,50000000000.0,2700,4565.727460202982,2766.2755429553845,2502.294445801098
