K_Nu,K_E,K_Rho,K_incl,F,K_lambda_r,A2,А2_surface,Nu_host medium,E,Rho,Vp,Vs,Z
1,1,1.6145,1,10.0,0.1,5.804407928076114e-13,5.618936801852224e-13,0.25,50000000000.0,2700,3710.006909430552,2141.9734878551008,2502.294445801098
1,1,1.616,1,0.1,10.0,5.331468094161044e-13,5.331478816849653e-13,0.25,50000000000.0,2700,3708.28466241654,2140.97914807795,2502.294445801098
1,1,1.616,1,0.2,5.0,5.334761021510563e-13,5.33135486546054e-13,0.25,50000000000.0,2700,3708.28466241654,2140.97914807795,2502.294445801098
1,1,1.616,1,0.3,3.3333333333333326,5.366596774732363e-13,5.363095175005869e-13,0.25,50000000000.0,2700,3708.28466241654,2140.97914807795,2502.294445801098
1,1,1.616,1,0.4,2.5,5.329794590762948e-13,5.331968399480093e-13,0.25,50000000000.0,2700,3708.28466241654,2140.97914807795,2502.294445801098
1,1,1.616,1,0.5,2.0,5.325084078256038e-13,5.329155208861017e-13,0.25,50000000000.0,2700,3708.28466241654,2140.97914807795,2502.294445801098
1,1,1.616,1,0.6,1.6666666666666667,5.372121782075489e-13,5.351815703463257e-13,0.25,50000000000.0,2700,3708.28466241654,2140.97914807795,2502.294445801098
1,1,1.616,1,0.7000000000000001,1.4285714285714284,5.373388880352881e-13,5.339025878713885e-13,0.25,50000000000.0,2700,3708.28466241654,2140.97914807795,2502.294445801098
1,1,1.616,1,0.8,1.25,5.381776914347206e-13,5.271436981287428e-13,0.25,50000000000.0,2700,3708.28466241654,2140.97914807795,2502.294445801098
1,1,1.616,1,0.9,1.1111111111111112,5.355321288652777e-13,5.210324298261127e-13,0.25,50000000000.0,2700,3708.28466241654,2140.97914807795,2502.294445801098
1,1,1.616,1,1.0,1.0,5.428669801394714e-13,5.176169700434597e-13,0.25,50000000000.0,2700,3708.28466241654,2140.97914807795,2502.294445801098
1,1,1.616,1,1.1,0.909090909090909,5.411553904861684e-13,5.127353397776073e-13,0.25,50000000000.0,2700,3708.28466241654,2140.97914807795,2502.294445801098
1,1,1.616,1,1.2000000000000002,0.8333333333333331,5.435032624983969e-13,5.100450881283732e-13,0.25,50000000000.0,2700,3708.28466241654,2140.97914807795,2502.294445801098
1,1,1.616,1,1.3000000000000005,0.769230769230769,5.275742158349804e-13,4.911019800817402e-13,0.25,50000000000.0,2700,3708.28466241654,2140.97914807795,2502.294445801098
1,1,1.616,1,1.4,0.7142857142857142,5.278542442069962e-13,4.909575533812522e-13,0.25,50000000000.0,2700,3708.28466241654,2140.97914807795,2502.294445801098
1,1,1.616,1,1.5000000000000002,0.6666666666666665,5.3636735099763e-13,5.051714555999714e-13,0.25,50000000000.0,2700,3708.28466241654,2140.97914807795,2502.294445801098
1,1,1.616,1,1.6,0.625,5.086177197455037e-13,4.910551918611481e-13,0.25,50000000000.0,2700,3708.28466241654,2140.97914807795,2502.294445801098
1,1,1.616,1,1.7000000000000002,0.588235294117647,4.715929659702379e-13,4.680287200601569e-13,0.25,50000000000.0,2700,3708.28466241654,2140.97914807795,2502.294445801098
1,1,1.616,1,1.8000000000000005,0.5555555555555555,4.4877235266590164e-13,4.57516050534098e-13,0.25,50000000000.0,2700,3708.28466241654,2140.97914807795,2502.294445801098
1,1,1.616,1,1.9,0.5263157894736842,4.400832836158139e-13,4.626317934194935e-13,0.25,50000000000.0,2700,3708.28466241654,2140.97914807795,2502.294445801098
1,1,1.616,1,2.0,0.5,4.3367465593776605e-13,4.745023373876908e-13,0.25,50000000000.0,2700,3708.28466241654,2140.97914807795,2502.294445801098
1,1,1.616,1,2.1,0.4761904761904761,4.1746037775597045e-13,4.800128188926718e-13,0.25,50000000000.0,2700,3708.28466241654,2140.97914807795,2502.294445801098
1,1,1.616,1,2.2,0.4545454545454545,3.91203167797666e-13,4.748822135459532e-13,0.25,50000000000.0,2700,3708.28466241654,2140.97914807795,2502.294445801098
1,1,1.616,1,2.3000000000000003,0.4347826086956521,3.639394164849264e-13,4.650702518973736e-13,0.25,50000000000.0,2700,3708.28466241654,2140.97914807795,2502.294445801098
1,1,1.616,1,2.4000000000000004,0.4166666666666666,3.437992730070466e-13,4.582289670468877e-13,0.25,50000000000.0,2700,3708.28466241654,2140.97914807795,2502.294445801098
1,1,1.616,1,2.5000000000000004,0.3999999999999999,3.3393654022580373e-13,4.583680985307893e-13,0.25,50000000000.0,2700,3708.28466241654,2140.97914807795,2502.294445801098
1,1,1.616,1,2.6,0.3846153846153846,3.337379308409385e-13,4.659131303404715e-13,0.25,50000000000.0,2700,3708.28466241654,2140.97914807795,2502.294445801098
1,1,1.616,1,2.7,0.3703703703703703,3.4122856063771996e-13,4.794671880138542e-13,0.25,50000000000.0,2700,3708.28466241654,2140.97914807795,2502.294445801098
1,1,1.616,1,2.8000000000000003,0.3571428571428571,3.5395329947604814e-13,4.968059133030748e-13,0.25,50000000000.0,2700,3708.28466241654,2140.97914807795,2502.294445801098
1,1,1.616,1,2.9000000000000004,0.3448275862068965,3.6942112156764217e-13,5.154037589678821e-13,0.25,50000000000.0,2700,3708.28466241654,2140.97914807795,2502.294445801098
1,1,1.616,1,3.0000000000000004,0.3333333333333332,3.853139609866634e-13,5.32788209424958e-13,0.25,50000000000.0,2700,3708.28466241654,2140.97914807795,2502.294445801098
1,1,1.616,1,3.1,0.3225806451612903,3.9969573768601165e-13,5.468891134005561e-13,0.25,50000000000.0,2700,3708.28466241654,2140.97914807795,2502.294445801098
1,1,1.616,1,3.2,0.3125,4.112172917217454e-13,5.563458861391494e-13,0.25,50000000000.0,2700,3708.28466241654,2140.97914807795,2502.294445801098
1,1,1.616,1,3.3000000000000003,0.303030303030303,4.1922589573295925e-13,5.606564012236982e-13,0.25,50000000000.0,2700,3708.28466241654,2140.97914807795,2502.294445801098
1,1,1.616,1,3.4000000000000004,0.2941176470588235,4.237077287412834e-13,5.600976920395056e-13,0.25,50000000000.0,2700,3708.28466241654,2140.97914807795,2502.294445801098
1,1,1.616,1,3.5000000000000004,0.2857142857142857,4.251340402439846e-13,5.554867353793958e-13,0.25,50000000000.0,2700,3708.28466241654,2140.97914807795,2502.294445801098
1,1,1.616,1,3.6,0.2777777777777778,4.242619900293445e-13,5.479618500700665e-13,0.25,50000000000.0,2700,3708.28466241654,2140.97914807795,2502.294445801098
1,1,1.616,1,3.7,0.2702702702702703,4.218684711306592e-13,5.386169307541995e-13,0.25,50000000000.0,2700,3708.28466241654,2140.97914807795,2502.294445801098
1,1,1.616,1,3.8,0.2631578947368421,4.1865139485569823e-13,5.283966196465131e-13,0.25,50000000000.0,2700,3708.28466241654,2140.97914807795,2502.294445801098
1,1,1.616,1,3.9,0.2564102564102564,4.151691520283803e-13,5.180333454375076e-13,0.25,50000000000.0,2700,3708.28466241654,2140.97914807795,2502.294445801098
1,1,1.616,1,4.0,0.25,4.1183016853054477e-13,5.080466876240497e-13,0.25,50000000000.0,2700,3708.28466241654,2140.97914807795,2502.294445801098
1,1,1.616,1,4.1,0.2439024390243902,4.0890932042873123e-13,4.987740962281471e-13,0.25,50000000000.0,2700,3708.28466241654,2140.97914807795,2502.294445801098
1,1,1.616,1,4.2,0.238095238095238,4.065749486804462e-13,4.904119904588631e-13,0.25,50000000000.0,2700,3708.28466241654,2140.97914807795,2502.294445801098
1,1,1.616,1,4.3,0.2325581395348837,4.049163738076734e-13,4.830549706381591e-13,0.25,50000000000.0,2700,3708.28466241654,2140.97914807795,2502.294445801098
1,1,1.616,1,4.4,0.2272727272727273,4.039674674547586e-13,4.767281926759562e-13,0.25,50000000000.0,2700,3708.28466241654,2140.97914807795,2502.294445801098
1,1,1.616,1,4.5,0.2222222222222222,4.037250178210294e-13,4.714119218132036e-13,0.25,50000000000.0,2700,3708.28466241654,2140.97914807795,2502.294445801098
1,1,1.616,1,4.6,0.2173913043478261,4.041622852047359e-13,4.670592046809595e-13,0.25,50000000000.0,2700,3708.28466241654,2140.97914807795,2502.294445801098
1,1,1.616,1,4.7,0.2127659574468085,4.052381147380859e-13,4.63607622087204e-13,0.25,50000000000.0,2700,3708.28466241654,2140.97914807795,2502.294445801098
1,1,1.616,1,4.8,0.2083333333333333,4.069038716630612e-13,4.60987747488933e-13,0.25,50000000000.0,2700,3708.28466241654,2140.97914807795,2502.294445801098
1,1,1.616,1,4.9,0.2040816326530611,4.091073378552208e-13,4.591279448240331e-13,0.25,50000000000.0,2700,3708.28466241654,2140.97914807795,2502.294445801098
1,1,1.616,1,5.0,0.2,4.118454344667813e-13,4.580025891066254e-13,0.25,50000000000.0,2700,3708.28466241654,2140.97914807795,2502.294445801098
1,1,1.616,1,5.1,0.196078431372549,4.149801477019363e-13,4.574697758854964e-13,0.25,50000000000.0,2700,3708.28466241654,2140.97914807795,2502.294445801098
1,1,1.616,1,5.2,0.1923076923076923,4.1849519936857174e-13,4.574919920419033e-13,0.25,50000000000.0,2700,3708.28466241654,2140.97914807795,2502.294445801098
1,1,1.616,1,5.3,0.1886792452830188,4.223428727284963e-13,4.580096321664494e-13,0.25,50000000000.0,2700,3708.28466241654,2140.97914807795,2502.294445801098
1,1,1.616,1,5.4,0.1851851851851851,4.2647809668178454e-13,4.589673276398283e-13,0.25,50000000000.0,2700,3708.28466241654,2140.97914807795,2502.294445801098
1,1,1.616,1,5.5,0.1818181818181818,4.30858534629219e-13,4.603138533932324e-13,0.25,50000000000.0,2700,3708.28466241654,2140.97914807795,2502.294445801098
1,1,1.616,1,5.6,0.1785714285714285,4.354445740796444e-13,4.620019332740722e-13,0.25,50000000000.0,2700,3708.28466241654,2140.97914807795,2502.294445801098
1,1,1.616,1,5.7,0.175438596491228,4.401993621000718e-13,4.639881138204303e-13,0.25,50000000000.0,2700,3708.28466241654,2140.97914807795,2502.294445801098
1,1,1.616,1,5.8,0.1724137931034483,4.450883126143661e-13,4.662320497722722e-13,0.25,50000000000.0,2700,3708.28466241654,2140.97914807795,2502.294445801098
1,1,1.616,1,5.9,0.1694915254237288,4.500796082353443e-13,4.686969429374132e-13,0.25,50000000000.0,2700,3708.28466241654,2140.97914807795,2502.294445801098
1,1,1.616,1,6.0,0.1666666666666666,4.551436951423798e-13,4.71348850647466e-13,0.25,50000000000.0,2700,3708.28466241654,2140.97914807795,2502.294445801098
1,1,1.616,1,6.1,0.1639344262295081,4.602532862091563e-13,4.741565865569968e-13,0.25,50000000000.0,2700,3708.28466241654,2140.97914807795,2502.294445801098
1,1,1.616,1,6.2,0.1612903225806451,4.653832688417601e-13,4.770915283858095e-13,0.25,50000000000.0,2700,3708.28466241654,2140.97914807795,2502.294445801098
1,1,1.616,1,6.3,0.1587301587301587,4.705106184975593e-13,4.801274457635276e-13,0.25,50000000000.0,2700,3708.28466241654,2140.97914807795,2502.294445801098
1,1,1.616,1,6.4,0.15625,4.756143171340037e-13,4.832403461485204e-13,0.25,50000000000.0,2700,3708.28466241654,2140.97914807795,2502.294445801098
1,1,1.616,1,6.5,0.1538461538461538,4.806752752179879e-13,4.864083362770154e-13,0.25,50000000000.0,2700,3708.28466241654,2140.97914807795,2502.294445801098
1,1,1.616,1,6.6,0.1515151515151515,4.856762559085618e-13,4.896114965363064e-13,0.25,50000000000.0,2700,3708.28466241654,2140.97914807795,2502.294445801098
1,1,1.616,1,6.7,0.1492537313432836,4.906018002109392e-13,4.928317658528264e-13,0.25,50000000000.0,2700,3708.28466241654,2140.97914807795,2502.294445801098
1,1,1.616,1,6.8,0.1470588235294117,4.954381519821393e-13,4.960528348870943e-13,0.25,50000000000.0,2700,3708.28466241654,2140.97914807795,2502.294445801098
1,1,1.616,1,6.9,0.144927536231884,5.001731820197041e-13,4.992600457176413e-13,0.25,50000000000.0,2700,3708.28466241654,2140.97914807795,2502.294445801098
1,1,1.616,1,7.0,0.1428571428571428,5.047963107580518e-13,5.024402965271281e-13,0.25,50000000000.0,2700,3708.28466241654,2140.97914807795,2502.294445801098
1,1,1.616,1,7.1,0.1408450704225352,5.092984293083249e-13,5.055819501491374e-13,0.25,50000000000.0,2700,3708.28466241654,2140.97914807795,2502.294445801098
1,1,1.616,1,7.2,0.1388888888888889,5.136718188336268e-13,5.086747456030134e-13,0.25,50000000000.0,2700,3708.28466241654,2140.97914807795,2502.294445801098
1,1,1.616,1,7.3,0.136986301369863,5.179100684453676e-13,5.117097120597418e-13,0.25,50000000000.0,2700,3708.28466241654,2140.97914807795,2502.294445801098
1,1,1.616,1,7.4,0.1351351351351351,5.220079920151518e-13,5.146790848916721e-13,0.25,50000000000.0,2700,3708.28466241654,2140.97914807795,2502.294445801098
1,1,1.616,1,7.5,0.1333333333333333,5.259615442715387e-13,5.175762236040915e-13,0.25,50000000000.0,2700,3708.28466241654,2140.97914807795,2502.294445801098
1,1,1.616,1,7.6,0.131578947368421,5.297680483067859e-13,5.203958000223876e-13,0.25,50000000000.0,2700,3708.28466241654,2140.97914807795,2502.294445801098
1,1,1.616,1,7.7,0.1298701298701298,5.334248929092787e-13,5.231326673835692e-13,0.25,50000000000.0,2700,3708.28466241654,2140.97914807795,2502.294445801098
1,1,1.616,1,7.8,0.1282051282051282,5.369312398524153e-13,5.257833334524258e-13,0.25,50000000000.0,2700,3708.28466241654,2140.97914807795,2502.294445801098
1,1,1.616,1,7.9,0.1265822784810126,5.402867747985505e-13,5.283448729116497e-13,0.25,50000000000.0,2700,3708.28466241654,2140.97914807795,2502.294445801098
1,1,1.616,1,8.0,0.125,5.434919145672987e-13,5.308151049811969e-13,0.25,50000000000.0,2700,3708.28466241654,2140.97914807795,2502.294445801098
1,1,1.616,1,8.1,0.1234567901234568,5.465477310778964e-13,5.33192524900028e-13,0.25,50000000000.0,2700,3708.28466241654,2140.97914807795,2502.294445801098
1,1,1.616,1,8.2,0.1219512195121951,5.494558782135613e-13,5.354762382815287e-13,0.25,50000000000.0,2700,3708.28466241654,2140.97914807795,2502.294445801098
1,1,1.616,1,8.3,0.1204819277108433,5.522185221930637e-13,5.376658986370107e-13,0.25,50000000000.0,2700,3708.28466241654,2140.97914807795,2502.294445801098
1,1,1.616,1,8.4,0.119047619047619,5.54838275569139e-13,5.397616481352619e-13,0.25,50000000000.0,2700,3708.28466241654,2140.97914807795,2502.294445801098
1,1,1.616,1,8.5,0.1176470588235294,5.57318135151179e-13,5.417640617396165e-13,0.25,50000000000.0,2700,3708.28466241654,2140.97914807795,2502.294445801098
1,1,1.616,1,8.6,0.1162790697674418,5.596614239700221e-13,5.436740948044731e-13,0.25,50000000000.0,2700,3708.28466241654,2140.97914807795,2502.294445801098
1,1,1.616,1,8.7,0.1149425287356321,5.61871737355015e-13,5.45493034134882e-13,0.25,50000000000.0,2700,3708.28466241654,2140.97914807795,2502.294445801098
1,1,1.616,1,8.8,0.1136363636363636,5.639528931670722e-13,5.472224525376759e-13,0.25,50000000000.0,2700,3708.28466241654,2140.97914807795,2502.294445801098
1,1,1.616,1,8.9,0.1123595505617977,5.659088861364085e-13,5.488641668101805e-13,0.25,50000000000.0,2700,3708.28466241654,2140.97914807795,2502.294445801098
1,1,1.616,1,9.0,0.1111111111111111,5.677438462791232e-13,5.50420199127537e-13,0.25,50000000000.0,2700,3708.28466241654,2140.97914807795,2502.294445801098
1,1,1.616,1,9.1,0.1098901098901099,5.694620011692405e-13,5.518927416856387e-13,0.25,50000000000.0,2700,3708.28466241654,2140.97914807795,2502.294445801098
1,1,1.616,1,9.2,0.108695652173913,5.710676420439425e-13,5.532841245379385e-13,0.25,50000000000.0,2700,3708.28466241654,2140.97914807795,2502.294445801098
1,1,1.616,1,9.3,0.1075268817204301,5.725650935291526e-13,5.545967864810065e-13,0.25,50000000000.0,2700,3708.28466241654,2140.97914807795,2502.294445801098
1,1,1.616,1,9.4,0.1063829787234042,5.739586867174262e-13,5.558332488009036e-13,0.25,50000000000.0,2700,3708.28466241654,2140.97914807795,2502.294445801098
1,1,1.616,1,9.5,0.1052631578947368,5.752527355580065e-13,5.569960917933165e-13,0.25,50000000000.0,2700,3708.28466241654,2140.97914807795,2502.294445801098
1,1,1.616,1,9.6,0.1041666666666666,5.764515161482639e-13,5.580879338210694e-13,0.25,50000000000.0,2700,3708.28466241654,2140.97914807795,2502.294445801098
1,1,1.616,1,9.7,0.1030927835051546,5.775592488957436e-13,5.591114127913244e-13,0.25,50000000000.0,2700,3708.28466241654,2140.97914807795,2502.294445801098
1,1,1.616,1,9.8,0.1020408163265305,5.785800832452836e-13,5.600691698803863e-13,0.25,50000000000.0,2700,3708.28466241654,2140.97914807795,2502.294445801098
1,1,1.616,1,9.9,0.101010101010101,5.795180847018382e-13,5.609638352770198e-13,0.25,50000000000.0,2700,3708.28466241654,2140.97914807795,2502.294445801098
1,1,1.616,1,10.0,0.1,5.805518769128875e-13,5.619547791607102e-13,0.25,50000000000.0,2700,3708.28466241654,2140.97914807795,2502.294445801098
1,1,1.6175,1,0.1,10.0,5.33146243407524e-13,5.331473462332692e-13,0.25,50000000000.0,2700,3706.5648116651114,2139.986191783646,2502.294445801098
1,1,1.6175,1,0.2,5.0,5.33475991955997e-13,5.331353864705613e-13,0.25,50000000000.0,2700,3706.5648116651114,2139.986191783646,2502.294445801098
1,1,1.6175,1,0.3,3.3333333333333326,5.366599066744146e-13,5.363096665327076e-13,0.25,50000000000.0,2700,3706.5648116651114,2139.986191783646,2502.294445801098
1,1,1.6175,1,0.4,2.5,5.32980384981654e-13,5.331968352808507e-13,0.25,50000000000.0,2700,3706.5648116651114,2139.986191783646,2502.294445801098
1,1,1.6175,1,0.5,2.0,5.32505426908728e-13,5.329152718742005e-13,0.25,50000000000.0,2700,3706.5648116651114,2139.986191783646,2502.294445801098
1,1,1.6175,1,0.6,1.6666666666666667,5.372152301479966e-13,5.351799868844067e-13,0.25,50000000000.0,2700,3706.5648116651114,2139.986191783646,2502.294445801098
1,1,1.6175,1,0.7000000000000001,1.4285714285714284,5.373270373274489e-13,5.338970902847311e-13,0.25,50000000000.0,2700,3706.5648116651114,2139.986191783646,2502.294445801098
1,1,1.6175,1,0.8,1.25,5.381959164722537e-13,5.271366744536243e-13,0.25,50000000000.0,2700,3706.5648116651114,2139.986191783646,2502.294445801098
1,1,1.6175,1,0.9,1.1111111111111112,5.355353998836852e-13,5.210199042555032e-13,0.25,50000000000.0,2700,3706.5648116651114,2139.986191783646,2502.294445801098
1,1,1.6175,1,1.0,1.0,5.428866464265646e-13,5.175979859339267e-13,0.25,50000000000.0,2700,3706.5648116651114,2139.986191783646,2502.294445801098
1,1,1.6175,1,1.1,0.909090909090909,5.411578172542708e-13,5.126898588527447e-13,0.25,50000000000.0,2700,3706.5648116651114,2139.986191783646,2502.294445801098
1,1,1.6175,1,1.2000000000000002,0.8333333333333331,5.435334319687038e-13,5.100039018261147e-13,0.25,50000000000.0,2700,3706.5648116651114,2139.986191783646,2502.294445801098
1,1,1.6175,1,1.3000000000000005,0.769230769230769,5.275935314537054e-13,4.910283303200256e-13,0.25,50000000000.0,2700,3706.5648116651114,2139.986191783646,2502.294445801098
1,1,1.6175,1,1.4,0.7142857142857142,5.278390074446609e-13,4.908375860637327e-13,0.25,50000000000.0,2700,3706.5648116651114,2139.986191783646,2502.294445801098
1,1,1.6175,1,1.5000000000000002,0.6666666666666665,5.364198338981819e-13,5.05098892059825e-13,0.25,50000000000.0,2700,3706.5648116651114,2139.986191783646,2502.294445801098
1,1,1.6175,1,1.6,0.625,5.086702066102663e-13,4.909960164387113e-13,0.25,50000000000.0,2700,3706.5648116651114,2139.986191783646,2502.294445801098
1,1,1.6175,1,1.7000000000000002,0.588235294117647,4.715467149688888e-13,4.678989798227947e-13,0.25,50000000000.0,2700,3706.5648116651114,2139.986191783646,2502.294445801098
1,1,1.6175,1,1.8000000000000005,0.5555555555555555,4.486385148050157e-13,4.57314958964225e-13,0.25,50000000000.0,2700,3706.5648116651114,2139.986191783646,2502.294445801098
1,1,1.6175,1,1.9,0.5263157894736842,4.399289315342187e-13,4.624180516505837e-13,0.25,50000000000.0,2700,3706.5648116651114,2139.986191783646,2502.294445801098
1,1,1.6175,1,2.0,0.5,4.3354917854958244e-13,4.743386120277007e-13,0.25,50000000000.0,2700,3706.5648116651114,2139.986191783646,2502.294445801098
1,1,1.6175,1,2.1,0.4761904761904761,4.173390105786474e-13,4.799001472055852e-13,0.25,50000000000.0,2700,3706.5648116651114,2139.986191783646,2502.294445801098
1,1,1.6175,1,2.2,0.4545454545454545,3.9102209839297284e-13,4.747697522429556e-13,0.25,50000000000.0,2700,3706.5648116651114,2139.986191783646,2502.294445801098
1,1,1.6175,1,2.3000000000000003,0.4347826086956521,3.6366682662374594e-13,4.649218960467147e-13,0.25,50000000000.0,2700,3706.5648116651114,2139.986191783646,2502.294445801098
1,1,1.6175,1,2.4000000000000004,0.4166666666666666,3.4344553586965257e-13,4.580462423692778e-13,0.25,50000000000.0,2700,3706.5648116651114,2139.986191783646,2502.294445801098
1,1,1.6175,1,2.5000000000000004,0.3999999999999999,3.3352882810746323e-13,4.581719447113905e-13,0.25,50000000000.0,2700,3706.5648116651114,2139.986191783646,2502.294445801098
1,1,1.6175,1,2.6,0.3846153846153846,3.3330326843995456e-13,4.657265465706592e-13,0.25,50000000000.0,2700,3706.5648116651114,2139.986191783646,2502.294445801098
1,1,1.6175,1,2.7,0.3703703703703703,3.4078822926622944e-13,4.793081616152799e-13,0.25,50000000000.0,2700,3706.5648116651114,2139.986191783646,2502.294445801098
1,1,1.6175,1,2.8000000000000003,0.3571428571428571,3.535229510504092e-13,4.966862393402328e-13,0.25,50000000000.0,2700,3706.5648116651114,2139.986191783646,2502.294445801098
1,1,1.6175,1,2.9000000000000004,0.3448275862068965,3.690115411909647e-13,5.153291539649994e-13,0.25,50000000000.0,2700,3706.5648116651114,2139.986191783646,2502.294445801098
1,1,1.6175,1,3.0000000000000004,0.3333333333333332,3.849314690584775e-13,5.327585272133803e-13,0.25,50000000000.0,2700,3706.5648116651114,2139.986191783646,2502.294445801098
1,1,1.6175,1,3.1,0.3225806451612903,3.9934239423659385e-13,5.46898830405606e-13,0.25,50000000000.0,2700,3706.5648116651114,2139.986191783646,2502.294445801098
1,1,1.6175,1,3.2,0.3125,4.1089139445222694e-13,5.563852941356457e-13,0.25,50000000000.0,2700,3706.5648116651114,2139.986191783646,2502.294445801098
1,1,1.6175,1,3.3000000000000003,0.303030303030303,4.1892300623301853e-13,5.607135247474689e-13,0.25,50000000000.0,2700,3706.5648116651114,2139.986191783646,2502.294445801098
1,1,1.6175,1,3.4000000000000004,0.2941176470588235,4.234218894106386e-13,5.601601937420857e-13,0.25,50000000000.0,2700,3706.5648116651114,2139.986191783646,2502.294445801098
1,1,1.6175,1,3.5000000000000004,0.2857142857142857,4.248594632072162e-13,5.555442912091923e-13,0.25,50000000000.0,2700,3706.5648116651114,2139.986191783646,2502.294445801098
1,1,1.6175,1,3.6,0.2777777777777778,4.2399361645268075e-13,5.480065912650959e-13,0.25,50000000000.0,2700,3706.5648116651114,2139.986191783646,2502.294445801098
1,1,1.6175,1,3.7,0.2702702702702703,4.216024590469858e-13,5.386437277777629e-13,0.25,50000000000.0,2700,3706.5648116651114,2139.986191783646,2502.294445801098
1,1,1.6175,1,3.8,0.2631578947368421,4.183851467818067e-13,5.284027440542023e-13,0.25,50000000000.0,2700,3706.5648116651114,2139.986191783646,2502.294445801098
1,1,1.6175,1,3.9,0.2564102564102564,4.149011337858318e-13,5.180179107634168e-13,0.25,50000000000.0,2700,3706.5648116651114,2139.986191783646,2502.294445801098
1,1,1.6175,1,4.0,0.25,4.1155965822355517e-13,5.080100789565079e-13,0.25,50000000000.0,2700,3706.5648116651114,2139.986191783646,2502.294445801098
1,1,1.6175,1,4.1,0.2439024390243902,4.086361697263544e-13,4.987174931674732e-13,0.25,50000000000.0,2700,3706.5648116651114,2139.986191783646,2502.294445801098
1,1,1.6175,1,4.2,0.238095238095238,4.062993906594226e-13,4.903370138573741e-13,0.25,50000000000.0,2700,3706.5648116651114,2139.986191783646,2502.294445801098
1,1,1.6175,1,4.3,0.2325581395348837,4.046388827564693e-13,4.82963442814357e-13,0.25,50000000000.0,2700,3706.5648116651114,2139.986191783646,2502.294445801098
1,1,1.6175,1,4.4,0.2272727272727273,4.0368866309346716e-13,4.766219862248628e-13,0.25,50000000000.0,2700,3706.5648116651114,2139.986191783646,2502.294445801098
1,1,1.6175,1,4.5,0.2222222222222222,4.034456028321622e-13,4.712928711856977e-13,0.25,50000000000.0,2700,3706.5648116651114,2139.986191783646,2502.294445801098
1,1,1.6175,1,4.6,0.2173913043478261,4.0388300573756773e-13,4.669290592664677e-13,0.25,50000000000.0,2700,3706.5648116651114,2139.986191783646,2502.294445801098
1,1,1.6175,1,4.7,0.2127659574468085,4.049597362243623e-13,4.634680250641048e-13,0.25,50000000000.0,2700,3706.5648116651114,2139.986191783646,2502.294445801098
1,1,1.6175,1,4.8,0.2083333333333333,4.066271636035397e-13,4.60840230032732e-13,0.25,50000000000.0,2700,3706.5648116651114,2139.986191783646,2502.294445801098
1,1,1.6175,1,4.9,0.2040816326530611,4.088330644095854e-13,4.589739284679286e-13,0.25,50000000000.0,2700,3706.5648116651114,2139.986191783646,2502.294445801098
1,1,1.6175,1,5.0,0.2,4.115741989674638e-13,4.578432288394635e-13,0.25,50000000000.0,2700,3706.5648116651114,2139.986191783646,2502.294445801098
1,1,1.6175,1,5.1,0.196078431372549,4.1471287128443853e-13,4.573065033893393e-13,0.25,50000000000.0,2700,3706.5648116651114,2139.986191783646,2502.294445801098
1,1,1.6175,1,5.2,0.1923076923076923,4.182325950972211e-13,4.573259371738585e-13,0.25,50000000000.0,2700,3706.5648116651114,2139.986191783646,2502.294445801098
1,1,1.6175,1,5.3,0.1886792452830188,4.2208563038668e-13,4.57841845213899e-13,0.25,50000000000.0,2700,3706.5648116651114,2139.986191783646,2502.294445801098
1,1,1.6175,1,5.4,0.1851851851851851,4.262268793679908e-13,4.5879878536344e-13,0.25,50000000000.0,2700,3706.5648116651114,2139.986191783646,2502.294445801098
1,1,1.6175,1,5.5,0.1818181818181818,4.306139754203292e-13,4.601454640117704e-13,0.25,50000000000.0,2700,3706.5648116651114,2139.986191783646,2502.294445801098
1,1,1.6175,1,5.6,0.1785714285714285,4.3520727276455824e-13,4.618345404534633e-13,0.25,50000000000.0,2700,3706.5648116651114,2139.986191783646,2502.294445801098
1,1,1.6175,1,5.7,0.175438596491228,4.399698818695485e-13,4.638224996618819e-13,0.25,50000000000.0,2700,3706.5648116651114,2139.986191783646,2502.294445801098
1,1,1.6175,1,5.8,0.1724137931034483,4.448671775906979e-13,4.660689376232014e-13,0.25,50000000000.0,2700,3706.5648116651114,2139.986191783646,2502.294445801098
1,1,1.6175,1,5.9,0.1694915254237288,4.498673003071464e-13,4.685369988813843e-13,0.25,50000000000.0,2700,3706.5648116651114,2139.986191783646,2502.294445801098
1,1,1.6175,1,6.0,0.1666666666666666,4.549406517593199e-13,4.711926851008237e-13,0.25,50000000000.0,2700,3706.5648116651114,2139.986191783646,2502.294445801098
1,1,1.6175,1,6.1,0.1639344262295081,4.60059898412809e-13,4.740047554857767e-13,0.25,50000000000.0,2700,3706.5648116651114,2139.986191783646,2502.294445801098
1,1,1.6175,1,6.2,0.1612903225806451,4.651998797348635e-13,4.769445343834721e-13,0.25,50000000000.0,2700,3706.5648116651114,2139.986191783646,2502.294445801098
1,1,1.6175,1,6.3,0.1587301587301587,4.703375221831909e-13,4.79985739087137e-13,0.25,50000000000.0,2700,3706.5648116651114,2139.986191783646,2502.294445801098
1,1,1.6175,1,6.4,0.15625,4.754517581440657e-13,4.831043257925863e-13,0.25,50000000000.0,2700,3706.5648116651114,2139.986191783646,2502.294445801098
