K_E,F,K_lambda_r,A2,А2_surface,Nu_host medium,E,Rho,Vp,Vs,Z
1.58658,5.3,0.1886792452830188,4.59117325704044e-13,4.725472401380259e-13,0.25,50000000000.0,2700,5937.788589477848,3428.183840526124,2502.294445801098
1.58658,5.4,0.1851851851851851,4.624715744043557e-13,4.747942485894171e-13,0.25,50000000000.0,2700,5937.788589477848,3428.183840526124,2502.294445801098
1.58658,5.5,0.1818181818181818,4.657617505120527e-13,4.770370804511158e-13,0.25,50000000000.0,2700,5937.788589477848,3428.183840526124,2502.294445801098
1.58658,5.6,0.1785714285714285,4.689706776892316e-13,4.79255617458732e-13,0.25,50000000000.0,2700,5937.788589477848,3428.183840526124,2502.294445801098
1.58658,5.7,0.175438596491228,4.72085145913158e-13,4.814338136530902e-13,0.25,50000000000.0,2700,5937.788589477848,3428.183840526124,2502.294445801098
1.58658,5.8,0.1724137931034483,4.750953673106296e-13,4.835591426424797e-13,0.25,50000000000.0,2700,5937.788589477848,3428.183840526124,2502.294445801098
1.58658,5.9,0.1694915254237288,4.779949949108638e-13,4.85622542488835e-13,0.25,50000000000.0,2700,5937.788589477848,3428.183840526124,2502.294445801098
1.58658,6.0,0.1666666666666666,4.807786198958954e-13,4.876161817319503e-13,0.25,50000000000.0,2700,5937.788589477848,3428.183840526124,2502.294445801098
1.58658,6.1,0.1639344262295081,4.834443784431357e-13,4.895356682970157e-13,0.25,50000000000.0,2700,5937.788589477848,3428.183840526124,2502.294445801098
1.58658,6.2,0.1612903225806451,4.859916112464964e-13,4.91377969437894e-13,0.25,50000000000.0,2700,5937.788589477848,3428.183840526124,2502.294445801098
1.58658,6.3,0.1587301587301587,4.884210310631556e-13,4.931415168500231e-13,0.25,50000000000.0,2700,5937.788589477848,3428.183840526124,2502.294445801098
1.58658,6.4,0.15625,4.907344458235775e-13,4.948259309871699e-13,0.25,50000000000.0,2700,5937.788589477848,3428.183840526124,2502.294445801098
1.58658,6.5,0.1538461538461538,4.92934520442096e-13,4.964317837971835e-13,0.25,50000000000.0,2700,5937.788589477848,3428.183840526124,2502.294445801098
1.58658,6.6,0.1515151515151515,4.950245737994167e-13,4.979603962073507e-13,0.25,50000000000.0,2700,5937.788589477848,3428.183840526124,2502.294445801098
1.58658,6.7,0.1492537313432836,4.970084073805265e-13,4.99413666698344e-13,0.25,50000000000.0,2700,5937.788589477848,3428.183840526124,2502.294445801098
1.58658,6.8,0.1470588235294117,4.988901620069607e-13,5.007939273908477e-13,0.25,50000000000.0,2700,5937.788589477848,3428.183840526124,2502.294445801098
1.58658,6.9,0.144927536231884,5.006741991964078e-13,5.02103824225067e-13,0.25,50000000000.0,2700,5937.788589477848,3428.183840526124,2502.294445801098
1.58658,7.0,0.1428571428571428,5.023650040563195e-13,5.033462181007793e-13,0.25,50000000000.0,2700,5937.788589477848,3428.183840526124,2502.294445801098
1.58658,7.1,0.1408450704225352,5.039671066418707e-13,5.045241040722179e-13,0.25,50000000000.0,2700,5937.788589477848,3428.183840526124,2502.294445801098
1.58658,7.2,0.1388888888888889,5.054850192580948e-13,5.056405460234181e-13,0.25,50000000000.0,2700,5937.788589477848,3428.183840526124,2502.294445801098
1.58658,7.3,0.136986301369863,5.069231870926479e-13,5.066986244075393e-13,0.25,50000000000.0,2700,5937.788589477848,3428.183840526124,2502.294445801098
1.58658,7.4,0.1351351351351351,5.082859502807303e-13,5.077013951244468e-13,0.25,50000000000.0,2700,5937.788589477848,3428.183840526124,2502.294445801098
1.58658,7.5,0.1333333333333333,5.095775153487617e-13,5.086518576061664e-13,0.25,50000000000.0,2700,5937.788589477848,3428.183840526124,2502.294445801098
1.58658,7.6,0.131578947368421,5.108019345278851e-13,5.095529306550898e-13,0.25,50000000000.0,2700,5937.788589477848,3428.183840526124,2502.294445801098
1.58658,7.7,0.1298701298701298,5.119630914974219e-13,5.104074346235541e-13,0.25,50000000000.0,2700,5937.788589477848,3428.183840526124,2502.294445801098
1.58658,7.8,0.1282051282051282,5.130646923609153e-13,5.112180788179485e-13,0.25,50000000000.0,2700,5937.788589477848,3428.183840526124,2502.294445801098
1.58658,7.9,0.1265822784810126,5.141102608348278e-13,5.119874531277999e-13,0.25,50000000000.0,2700,5937.788589477848,3428.183840526124,2502.294445801098
1.58658,8.0,0.125,5.151031367991874e-13,5.127180230821395e-13,0.25,50000000000.0,2700,5937.788589477848,3428.183840526124,2502.294445801098
1.58658,8.1,0.1234567901234568,5.160464775281193e-13,5.134121276299099e-13,0.25,50000000000.0,2700,5937.788589477848,3428.183840526124,2502.294445801098
1.58658,8.2,0.1219512195121951,5.169432608765302e-13,5.140719790303947e-13,0.25,50000000000.0,2700,5937.788589477848,3428.183840526124,2502.294445801098
1.58658,8.3,0.1204819277108433,5.177962900996216e-13,5.146996644422773e-13,0.25,50000000000.0,2700,5937.788589477848,3428.183840526124,2502.294445801098
1.58658,8.4,0.119047619047619,5.186081997451419e-13,5.152971487509799e-13,0.25,50000000000.0,2700,5937.788589477848,3428.183840526124,2502.294445801098
1.58658,8.5,0.1176470588235294,5.193814623782374e-13,5.158662783406808e-13,0.25,50000000000.0,2700,5937.788589477848,3428.183840526124,2502.294445801098
1.58658,8.6,0.1162790697674418,5.201183958376344e-13,5.164087855566905e-13,0.25,50000000000.0,2700,5937.788589477848,3428.183840526124,2502.294445801098
1.58658,8.7,0.1149425287356321,5.208211708002355e-13,5.169262936092204e-13,0.25,50000000000.0,2700,5937.788589477848,3428.183840526124,2502.294445801098
1.58658,8.8,0.1136363636363636,5.214935741527468e-13,5.174219133943141e-13,0.25,50000000000.0,2700,5937.788589477848,3428.183840526124,2502.294445801098
1.58658,8.9,0.1123595505617977,5.221340364386936e-13,5.1789392452704e-13,0.25,50000000000.0,2700,5937.788589477848,3428.183840526124,2502.294445801098
1.58658,9.0,0.1111111111111111,5.227460461101254e-13,5.183452038752867e-13,0.25,50000000000.0,2700,5937.788589477848,3428.183840526124,2502.294445801098
1.58658,9.1,0.1098901098901099,5.233312619446169e-13,5.187769911504355e-13,0.25,50000000000.0,2700,5937.788589477848,3428.183840526124,2502.294445801098
1.58658,9.2,0.108695652173913,5.238912332824763e-13,5.191904435012079e-13,0.25,50000000000.0,2700,5937.788589477848,3428.183840526124,2502.294445801098
1.58658,9.3,0.1075268817204301,5.244274069986435e-13,5.19586640633333e-13,0.25,50000000000.0,2700,5937.788589477848,3428.183840526124,2502.294445801098
1.58658,9.4,0.1063829787234042,5.249411341206268e-13,5.199665897336352e-13,0.25,50000000000.0,2700,5937.788589477848,3428.183840526124,2502.294445801098
1.58658,9.5,0.1052631578947368,5.254336761923129e-13,5.203312301966746e-13,0.25,50000000000.0,2700,5937.788589477848,3428.183840526124,2502.294445801098
1.58658,9.6,0.1041666666666666,5.259062112083396e-13,5.206814381133471e-13,0.25,50000000000.0,2700,5937.788589477848,3428.183840526124,2502.294445801098
1.58658,9.7,0.1030927835051546,5.263598393216602e-13,5.210180305509538e-13,0.25,50000000000.0,2700,5937.788589477848,3428.183840526124,2502.294445801098
1.58658,9.8,0.1020408163265305,5.267955881819416e-13,5.213417695972535e-13,0.25,50000000000.0,2700,5937.788589477848,3428.183840526124,2502.294445801098
1.58658,9.9,0.101010101010101,5.272144178875779e-13,5.21653366133377e-13,0.25,50000000000.0,2700,5937.788589477848,3428.183840526124,2502.294445801098
1.58658,10.0,0.1,5.275806001141941e-13,5.21891221335453e-13,0.25,50000000000.0,2700,5937.788589477848,3428.183840526124,2502.294445801098
1.13738,0.1,10.0,5.331334996035094e-13,5.331311606032732e-13,0.25,50000000000.0,2700,5027.435838587213,2902.5914347419,2502.294445801098
1.13738,0.2,5.0,5.333515783444749e-13,5.331313158254299e-13,0.25,50000000000.0,2700,5027.435838587213,2902.5914347419,2502.294445801098
1.13738,0.3,3.3333333333333326,5.364880745825999e-13,5.366362559744844e-13,0.25,50000000000.0,2700,5027.435838587213,2902.5914347419,2502.294445801098
1.13738,0.4,2.5,5.377657328046982e-13,5.354594296347584e-13,0.25,50000000000.0,2700,5027.435838587213,2902.5914347419,2502.294445801098
1.13738,0.5,2.0,5.478888791978026e-13,5.393333755242038e-13,0.25,50000000000.0,2700,5027.435838587213,2902.5914347419,2502.294445801098
1.13738,0.6,1.6666666666666667,5.610166461910497e-13,5.471095769839014e-13,0.25,50000000000.0,2700,5027.435838587213,2902.5914347419,2502.294445801098
1.13738,0.7000000000000001,1.4285714285714284,5.705152879220636e-13,5.48878667440145e-13,0.25,50000000000.0,2700,5027.435838587213,2902.5914347419,2502.294445801098
1.13738,0.8,1.25,5.791181706028997e-13,5.484633208943968e-13,0.25,50000000000.0,2700,5027.435838587213,2902.5914347419,2502.294445801098
1.13738,0.9,1.1111111111111112,5.838533237445983e-13,5.502886924839936e-13,0.25,50000000000.0,2700,5027.435838587213,2902.5914347419,2502.294445801098
1.13738,1.0,1.0,5.876945218474194e-13,5.485232765680282e-13,0.25,50000000000.0,2700,5027.435838587213,2902.5914347419,2502.294445801098
1.13738,1.1,0.909090909090909,5.880803918450854e-13,5.525498339651903e-13,0.25,50000000000.0,2700,5027.435838587213,2902.5914347419,2502.294445801098
1.13738,1.2000000000000002,0.8333333333333331,5.70315561805497e-13,5.379203138033758e-13,0.25,50000000000.0,2700,5027.435838587213,2902.5914347419,2502.294445801098
1.13738,1.3000000000000005,0.769230769230769,5.688876142726159e-13,5.366198459619472e-13,0.25,50000000000.0,2700,5027.435838587213,2902.5914347419,2502.294445801098
1.13738,1.4,0.7142857142857142,5.772619159250003e-13,5.496146120992304e-13,0.25,50000000000.0,2700,5027.435838587213,2902.5914347419,2502.294445801098
1.13738,1.5000000000000002,0.6666666666666665,5.619381088712767e-13,5.438521386745906e-13,0.25,50000000000.0,2700,5027.435838587213,2902.5914347419,2502.294445801098
1.13738,1.6,0.625,5.379782662433123e-13,5.283078705894897e-13,0.25,50000000000.0,2700,5027.435838587213,2902.5914347419,2502.294445801098
1.13738,1.7000000000000002,0.588235294117647,5.2905352455821e-13,5.248207769583678e-13,0.25,50000000000.0,2700,5027.435838587213,2902.5914347419,2502.294445801098
1.13738,1.8000000000000005,0.5555555555555555,5.257501071519668e-13,5.255990260501418e-13,0.25,50000000000.0,2700,5027.435838587213,2902.5914347419,2502.294445801098
1.13738,1.9,0.5263157894736842,5.197239552188591e-13,5.23433120023043e-13,0.25,50000000000.0,2700,5027.435838587213,2902.5914347419,2502.294445801098
1.13738,2.0,0.5,5.122453124129797e-13,5.1987722937164e-13,0.25,50000000000.0,2700,5027.435838587213,2902.5914347419,2502.294445801098
1.13738,2.1,0.4761904761904761,5.054175815527383e-13,5.169666804757151e-13,0.25,50000000000.0,2700,5027.435838587213,2902.5914347419,2502.294445801098
1.13738,2.2,0.4545454545454545,4.99509823931495e-13,5.146599753169937e-13,0.25,50000000000.0,2700,5027.435838587213,2902.5914347419,2502.294445801098
1.13738,2.3000000000000003,0.4347826086956521,4.945826526322136e-13,5.127029167954477e-13,0.25,50000000000.0,2700,5027.435838587213,2902.5914347419,2502.294445801098
1.13738,2.4000000000000004,0.4166666666666666,4.912913644116172e-13,5.11588029636908e-13,0.25,50000000000.0,2700,5027.435838587213,2902.5914347419,2502.294445801098
1.13738,2.5000000000000004,0.3999999999999999,4.905013295366292e-13,5.121217336682558e-13,0.25,50000000000.0,2700,5027.435838587213,2902.5914347419,2502.294445801098
1.13738,2.6,0.3846153846153846,4.920153765440476e-13,5.143875502720637e-13,0.25,50000000000.0,2700,5027.435838587213,2902.5914347419,2502.294445801098
1.13738,2.7,0.3703703703703703,4.954658474160702e-13,5.180869595123245e-13,0.25,50000000000.0,2700,5027.435838587213,2902.5914347419,2502.294445801098
1.13738,2.8000000000000003,0.3571428571428571,4.999232741129239e-13,5.224139070186312e-13,0.25,50000000000.0,2700,5027.435838587213,2902.5914347419,2502.294445801098
1.13738,2.9000000000000004,0.3448275862068965,5.043851875082986e-13,5.264586324085818e-13,0.25,50000000000.0,2700,5027.435838587213,2902.5914347419,2502.294445801098
1.13738,3.0000000000000004,0.3333333333333332,5.080477392895642e-13,5.294852982956035e-13,0.25,50000000000.0,2700,5027.435838587213,2902.5914347419,2502.294445801098
1.13738,3.1,0.3225806451612903,5.104488301900638e-13,5.310843070375473e-13,0.25,50000000000.0,2700,5027.435838587213,2902.5914347419,2502.294445801098
1.13738,3.2,0.3125,5.114790565402012e-13,5.311900405217059e-13,0.25,50000000000.0,2700,5027.435838587213,2902.5914347419,2502.294445801098
1.13738,3.3000000000000003,0.303030303030303,5.113001179422028e-13,5.300025078038187e-13,0.25,50000000000.0,2700,5027.435838587213,2902.5914347419,2502.294445801098
1.13738,3.4000000000000004,0.2941176470588235,5.102340693826277e-13,5.278799333780484e-13,0.25,50000000000.0,2700,5027.435838587213,2902.5914347419,2502.294445801098
1.13738,3.5000000000000004,0.2857142857142857,5.086210797757024e-13,5.251840142282498e-13,0.25,50000000000.0,2700,5027.435838587213,2902.5914347419,2502.294445801098
1.13738,3.6,0.2777777777777778,5.068015540274553e-13,5.222838743692086e-13,0.25,50000000000.0,2700,5027.435838587213,2902.5914347419,2502.294445801098
1.13738,3.7,0.2702702702702703,5.050358278597099e-13,5.194589035028283e-13,0.25,50000000000.0,2700,5027.435838587213,2902.5914347419,2502.294445801098
1.13738,3.8,0.2631578947368421,5.035046834391994e-13,5.169043037197882e-13,0.25,50000000000.0,2700,5027.435838587213,2902.5914347419,2502.294445801098
1.13738,3.9,0.2564102564102564,5.023151883422221e-13,5.14737599241344e-13,0.25,50000000000.0,2700,5027.435838587213,2902.5914347419,2502.294445801098
1.13738,4.0,0.25,5.015147903720091e-13,5.130133695219291e-13,0.25,50000000000.0,2700,5027.435838587213,2902.5914347419,2502.294445801098
1.13738,4.1,0.2439024390243902,5.011071080120322e-13,5.1173965680361e-13,0.25,50000000000.0,2700,5027.435838587213,2902.5914347419,2502.294445801098
1.13738,4.2,0.238095238095238,5.010663563982297e-13,5.108929313638963e-13,0.25,50000000000.0,2700,5027.435838587213,2902.5914347419,2502.294445801098
1.13738,4.3,0.2325581395348837,5.01349133517816e-13,5.104303305521806e-13,0.25,50000000000.0,2700,5027.435838587213,2902.5914347419,2502.294445801098
1.13738,4.4,0.2272727272727273,5.01903561660406e-13,5.102991254166624e-13,0.25,50000000000.0,2700,5027.435838587213,2902.5914347419,2502.294445801098
1.13738,4.5,0.2222222222222222,5.026748292013287e-13,5.104427700965669e-13,0.25,50000000000.0,2700,5027.435838587213,2902.5914347419,2502.294445801098
1.13738,4.6,0.2173913043478261,5.036106456605476e-13,5.108063161269916e-13,0.25,50000000000.0,2700,5027.435838587213,2902.5914347419,2502.294445801098
1.13738,4.7,0.2127659574468085,5.046630895674295e-13,5.113386763601997e-13,0.25,50000000000.0,2700,5027.435838587213,2902.5914347419,2502.294445801098
1.13738,4.8,0.2083333333333333,5.057902205890422e-13,5.119943697340444e-13,0.25,50000000000.0,2700,5027.435838587213,2902.5914347419,2502.294445801098
1.13738,4.9,0.2040816326530611,5.069566450813652e-13,5.127342403763307e-13,0.25,50000000000.0,2700,5027.435838587213,2902.5914347419,2502.294445801098
1.13738,5.0,0.2,5.082305539726159e-13,5.136429543452219e-13,0.25,50000000000.0,2700,5027.435838587213,2902.5914347419,2502.294445801098
1.13738,5.1,0.196078431372549,5.093885734701461e-13,5.144528137988507e-13,0.25,50000000000.0,2700,5027.435838587213,2902.5914347419,2502.294445801098
1.13738,5.2,0.1923076923076923,5.105171068791665e-13,5.152664898756389e-13,0.25,50000000000.0,2700,5027.435838587213,2902.5914347419,2502.294445801098
1.13738,5.3,0.1886792452830188,5.116038460461518e-13,5.160681223133519e-13,0.25,50000000000.0,2700,5027.435838587213,2902.5914347419,2502.294445801098
1.13738,5.4,0.1851851851851851,5.126405210432067e-13,5.168460835172166e-13,0.25,50000000000.0,2700,5027.435838587213,2902.5914347419,2502.294445801098
1.13738,5.5,0.1818181818181818,5.136221787969434e-13,5.175922908951211e-13,0.25,50000000000.0,2700,5027.435838587213,2902.5914347419,2502.294445801098
1.13738,5.6,0.1785714285714285,5.145465162818058e-13,5.183015607022798e-13,0.25,50000000000.0,2700,5027.435838587213,2902.5914347419,2502.294445801098
1.13738,5.7,0.175438596491228,5.15413286034829e-13,5.189710233545846e-13,0.25,50000000000.0,2700,5027.435838587213,2902.5914347419,2502.294445801098
1.13738,5.8,0.1724137931034483,5.162237815241079e-13,5.19599609844835e-13,0.25,50000000000.0,2700,5027.435838587213,2902.5914347419,2502.294445801098
1.13738,5.9,0.1694915254237288,5.169809150628267e-13,5.201880869207678e-13,0.25,50000000000.0,2700,5027.435838587213,2902.5914347419,2502.294445801098
1.13738,6.0,0.1666666666666666,5.176868508544693e-13,5.207368227725965e-13,0.25,50000000000.0,2700,5027.435838587213,2902.5914347419,2502.294445801098
1.13738,6.1,0.1639344262295081,5.183456752695849e-13,5.212482338060959e-13,0.25,50000000000.0,2700,5027.435838587213,2902.5914347419,2502.294445801098
1.13738,6.2,0.1612903225806451,5.189612340690005e-13,5.217247407120323e-13,0.25,50000000000.0,2700,5027.435838587213,2902.5914347419,2502.294445801098
1.13738,6.3,0.1587301587301587,5.195374348796542e-13,5.221690199124851e-13,0.25,50000000000.0,2700,5027.435838587213,2902.5914347419,2502.294445801098
1.13738,6.4,0.15625,5.200781185595979e-13,5.225838564921624e-13,0.25,50000000000.0,2700,5027.435838587213,2902.5914347419,2502.294445801098
1.13738,6.5,0.1538461538461538,5.20586967309267e-13,5.229720340342607e-13,0.25,50000000000.0,2700,5027.435838587213,2902.5914347419,2502.294445801098
1.13738,6.6,0.1515151515151515,5.210674423943912e-13,5.23336254733139e-13,0.25,50000000000.0,2700,5027.435838587213,2902.5914347419,2502.294445801098
1.13738,6.7,0.1492537313432836,5.215227453774468e-13,5.236790839383727e-13,0.25,50000000000.0,2700,5027.435838587213,2902.5914347419,2502.294445801098
1.13738,6.8,0.1470588235294117,5.219557975383289e-13,5.240029140503918e-13,0.25,50000000000.0,2700,5027.435838587213,2902.5914347419,2502.294445801098
1.13738,6.9,0.144927536231884,5.223692330515437e-13,5.243099434616944e-13,0.25,50000000000.0,2700,5027.435838587213,2902.5914347419,2502.294445801098
1.13738,7.0,0.1428571428571428,5.227654023423888e-13,5.24602166961191e-13,0.25,50000000000.0,2700,5027.435838587213,2902.5914347419,2502.294445801098
