K_Nu,K_E,K_Rho,K_incl,F,K_lambda_r,A2,А2_surface,Nu_host medium,E,Rho,Vp,Vs,Z
1,1,1,0.816967,0.7000000000000001,1.4285714285714284,5.373484596256635e-13,5.373469198611406e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.816967,0.8,1.25,5.346051445319429e-13,5.333162213218016e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.816967,0.9,1.1111111111111112,5.324330970995038e-13,5.337449163345327e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.816967,1.0,1.0,5.348926452366152e-13,5.332331756155958e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.816967,1.1,0.909090909090909,5.352026758496452e-13,5.360468447227124e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.816967,1.2000000000000002,0.8333333333333331,5.355702886874433e-13,5.365881365124443e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.816967,1.3000000000000005,0.769230769230769,5.361885441540892e-13,5.346715154549771e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.816967,1.4,0.7142857142857142,5.378127111984013e-13,5.360452180500596e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.816967,1.5000000000000002,0.6666666666666665,5.365391652519354e-13,5.369992832365658e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.816967,1.6,0.625,5.317737445514628e-13,5.336902268888168e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.816967,1.7000000000000002,0.588235294117647,5.348169528809055e-13,5.363607520304762e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.816967,1.8000000000000005,0.5555555555555555,5.379364153526178e-13,5.380306519556097e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.816967,1.9,0.5263157894736842,5.369549556022455e-13,5.356135121941532e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.816967,2.0,0.5,5.359593591883359e-13,5.337951961612343e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.816967,2.1,0.4761904761904761,5.371216698399702e-13,5.349624711041234e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.816967,2.2,0.4545454545454545,5.385890365387157e-13,5.371354382541635e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.816967,2.3000000000000003,0.4347826086956521,5.384232658529544e-13,5.380520320991924e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.816967,2.4000000000000004,0.4166666666666666,5.364720105836433e-13,5.371894173916371e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.816967,2.5000000000000004,0.3999999999999999,5.33952194097956e-13,5.354996718898348e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.816967,2.6,0.3846153846153846,5.321240085780071e-13,5.34161243474262e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.816967,2.7,0.3703703703703703,5.315937258879898e-13,5.337870369337284e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.816967,2.8000000000000003,0.3571428571428571,5.323501629432389e-13,5.344285068015332e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.816967,2.9000000000000004,0.3448275862068965,5.337492705507688e-13,5.355395758139614e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.816967,3.0000000000000004,0.3333333333333332,5.353297562789007e-13,5.367191375277614e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.816967,3.1,0.3225806451612903,5.366689918105601e-13,5.375975556525645e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.816967,3.2,0.3125,5.375436079992205e-13,5.379888466467303e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.816967,3.3000000000000003,0.303030303030303,5.379144638121287e-13,5.378793139169627e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.816967,3.4000000000000004,0.2941176470588235,5.378756677549021e-13,5.37388259851996e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.816967,3.5000000000000004,0.2857142857142857,5.375540779622094e-13,5.366380770944845e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.816967,3.6,0.2777777777777778,5.371118405448806e-13,5.358079800734531e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.816967,3.7,0.2702702702702703,5.366765777206779e-13,5.350321665186759e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.816967,3.8,0.2631578947368421,5.36336999361384e-13,5.344041817388683e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.816967,3.9,0.2564102564102564,5.361418199513273e-13,5.339760035498429e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.816967,4.0,0.25,5.361057199534033e-13,5.337640384446843e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.816967,4.1,0.2439024390243902,5.362970985965613e-13,5.338272440937059e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.816967,4.2,0.238095238095238,5.365243638839852e-13,5.339924394999157e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.816967,4.3,0.2325581395348837,5.368384378020689e-13,5.342973845129906e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.816967,4.4,0.2272727272727273,5.372019044412952e-13,5.347011337507071e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.816967,4.5,0.2222222222222222,5.37579127752401e-13,5.351636412322061e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.816967,4.6,0.2173913043478261,5.379390158389374e-13,5.356487290724086e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.816967,4.7,0.2127659574468085,5.382564622086573e-13,5.361257773606749e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.816967,4.8,0.2083333333333333,5.385128395231822e-13,5.365704522471106e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.816967,4.9,0.2040816326530611,5.386958272099799e-13,5.369647414267033e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.816967,5.0,0.2,5.388101256221509e-13,5.372991285483789e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.816967,5.1,0.196078431372549,5.388285034144576e-13,5.375600846290572e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.816967,5.2,0.1923076923076923,5.38767411491028e-13,5.37749069683117e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.816967,5.3,0.1886792452830188,5.3863170738225e-13,5.378666758995209e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.816967,5.4,0.1851851851851851,5.384289352022542e-13,5.379166748113667e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.816967,5.5,0.1818181818181818,5.381678062928413e-13,5.379045538886204e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.816967,5.6,0.1785714285714285,5.378577426249374e-13,5.378370342854505e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.816967,5.7,0.175438596491228,5.375083606134022e-13,5.377215276043993e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.816967,5.8,0.1724137931034483,5.371290744586978e-13,5.37565702004466e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.816967,5.9,0.1694915254237288,5.367288063152999e-13,5.373771489521856e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.816967,6.0,0.1666666666666666,5.363157879669488e-13,5.371631384801985e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.816967,6.1,0.1639344262295081,5.358974379573258e-13,5.369304494307557e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.816967,6.2,0.1612903225806451,5.354802990236674e-13,5.366852612754637e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.816967,6.3,0.1587301587301587,5.350700218140054e-13,5.364330948453525e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.816967,6.4,0.15625,5.346713830177566e-13,5.361787908063809e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.816967,6.5,0.1538461538461538,5.342883277241714e-13,5.359265162129233e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.816967,6.6,0.1515151515151515,5.339240279104389e-13,5.356797911703362e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.816967,6.7,0.1492537313432836,5.335809505465159e-13,5.354415290527437e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.816967,6.8,0.1470588235294117,5.332609303737608e-13,5.352140851747179e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.816967,6.9,0.144927536231884,5.329657345709841e-13,5.349997970959345e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.816967,7.0,0.1428571428571428,5.32695202672773e-13,5.347991197642314e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.816967,7.1,0.1408450704225352,5.324501666055429e-13,5.346135160225356e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.816967,7.2,0.1388888888888889,5.32230643811722e-13,5.344436453130365e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.816967,7.3,0.136986301369863,5.320363559534691e-13,5.342898714116397e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.816967,7.4,0.1351351351351351,5.318667817002192e-13,5.341523074302114e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.816967,7.5,0.1333333333333333,5.317212037180008e-13,5.340308567077199e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.816967,7.6,0.131578947368421,5.315987502023398e-13,5.33925249615385e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.816967,7.7,0.1298701298701298,5.314984310885965e-13,5.338350762428691e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.816967,7.8,0.1282051282051282,5.31419169398495e-13,5.337598151987621e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.816967,7.9,0.1265822784810126,5.313598280930062e-13,5.336988587343564e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.816967,8.0,0.125,5.31319232850959e-13,5.336515344762904e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.816967,8.1,0.1234567901234568,5.31296191265204e-13,5.336171240951476e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.816967,8.2,0.1219512195121951,5.31423705064487e-13,5.337214090669139e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.816967,8.3,0.1204819277108433,5.314268183911717e-13,5.337063168266213e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.816967,8.4,0.119047619047619,5.314440498264488e-13,5.33701927301425e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.816967,8.5,0.1176470588235294,5.314742819238865e-13,5.337074831805827e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.816967,8.6,0.1162790697674418,5.315164317698012e-13,5.337222371960585e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.816967,8.7,0.1149425287356321,5.315694560024305e-13,5.337454580705993e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.816967,8.8,0.1136363636363636,5.316323545520448e-13,5.337764352635269e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.816967,8.9,0.1123595505617977,5.317041732548478e-13,5.338144826351864e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.816967,9.0,0.1111111111111111,5.317840055603179e-13,5.338589412377869e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.816967,9.1,0.1098901098901099,5.318709933996916e-13,5.339091812904707e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.816967,9.2,0.108695652173913,5.319643274449015e-13,5.339646035321575e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.816967,9.3,0.1075268817204301,5.320632468567469e-13,5.340246400297317e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.816967,9.4,0.1063829787234042,5.321670385436651e-13,5.340887545150608e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.816967,9.5,0.1052631578947368,5.322750361126302e-13,5.341564423376731e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.816967,9.6,0.1041666666666666,5.323866185684989e-13,5.342272301581041e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.816967,9.7,0.1030927835051546,5.32501208727886e-13,5.343006753217526e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.816967,9.8,0.1020408163265305,5.326182716123966e-13,5.343763651175796e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.816967,9.9,0.101010101010101,5.327373125645171e-13,5.34453915800254e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.816967,10.0,0.1,5.327790912365313e-13,5.344536936272326e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.397445,0.1,10.0,5.331410033083326e-13,5.33143564689968e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.397445,0.2,5.0,5.334894240463826e-13,5.331543541062827e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.397445,0.3,3.3333333333333326,5.366861078567433e-13,5.363352334028639e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.397445,0.4,2.5,5.329300598109003e-13,5.331925350994831e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.397445,0.5,2.0,5.331598036839599e-13,5.33172469011812e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.397445,0.6,1.6666666666666667,5.36588934949469e-13,5.365769897528885e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.397445,0.7000000000000001,1.4285714285714284,5.373757151053481e-13,5.373718615484167e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.397445,0.8,1.25,5.345654330656979e-13,5.332559795271084e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.397445,0.9,1.1111111111111112,5.324515296845794e-13,5.337586327455702e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.397445,1.0,1.0,5.34832332519314e-13,5.331505992328348e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.397445,1.1,0.909090909090909,5.352014677023375e-13,5.359306243853461e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.397445,1.2000000000000002,0.8333333333333331,5.35547446004921e-13,5.36536616358175e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.397445,1.3000000000000005,0.769230769230769,5.361421484597248e-13,5.345831421590718e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.397445,1.4,0.7142857142857142,5.377059682793164e-13,5.3606016518335e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.397445,1.5000000000000002,0.6666666666666665,5.36442379802837e-13,5.369586510557173e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.397445,1.6,0.625,5.317637208350577e-13,5.336877513986774e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.397445,1.7000000000000002,0.588235294117647,5.346855684061145e-13,5.361948783274308e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.397445,1.8000000000000005,0.5555555555555555,5.378214605478665e-13,5.378945322570179e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.397445,1.9,0.5263157894736842,5.368857251127802e-13,5.355224884609097e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.397445,2.0,0.5,5.360337598979044e-13,5.3383920447676e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.397445,2.1,0.4761904761904761,5.371348921229367e-13,5.349430157603552e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.397445,2.2,0.4545454545454545,5.386067051564425e-13,5.37127897047496e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.397445,2.3000000000000003,0.4347826086956521,5.384377561517926e-13,5.38051531872932e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.397445,2.4000000000000004,0.4166666666666666,5.364763530910749e-13,5.371878234822627e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.397445,2.5000000000000004,0.3999999999999999,5.33945454516621e-13,5.354987477392876e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.397445,2.6,0.3846153846153846,5.321205390596207e-13,5.341608231060469e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.397445,2.7,0.3703703703703703,5.315978788398845e-13,5.337906707771273e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.397445,2.8000000000000003,0.3571428571428571,5.322818947533588e-13,5.343644858334825e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.397445,2.9000000000000004,0.3448275862068965,5.336940412119334e-13,5.354847750966614e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.397445,3.0000000000000004,0.3333333333333332,5.352845747484707e-13,5.366717369291624e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.397445,3.1,0.3225806451612903,5.366306716779115e-13,5.375555296272135e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.397445,3.2,0.3125,5.375096746485733e-13,5.379507536620317e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.397445,3.3000000000000003,0.303030303030303,5.378834557088229e-13,5.378445048645314e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.397445,3.4000000000000004,0.2941176470588235,5.378564130054539e-13,5.373550030403372e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.397445,3.5000000000000004,0.2857142857142857,5.375337970169078e-13,5.366034096390323e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.397445,3.6,0.2777777777777778,5.370907795749059e-13,5.357727215270837e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.397445,3.7,0.2702702702702703,5.366553594148944e-13,5.349973872311426e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.397445,3.8,0.2631578947368421,5.363162947927877e-13,5.343708853938993e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.397445,3.9,0.2564102564102564,5.361221451358035e-13,5.339449335037294e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.397445,4.0,0.25,5.361837806960404e-13,5.33851700680645e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.397445,4.1,0.2439024390243902,5.362894032255014e-13,5.338387438296122e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.397445,4.2,0.238095238095238,5.365174709470999e-13,5.34003758070341e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.397445,4.3,0.2325581395348837,5.368323854587358e-13,5.343088498661226e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.397445,4.4,0.2272727272727273,5.371967360863117e-13,5.347130162316978e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.397445,4.5,0.2222222222222222,5.37574798750605e-13,5.351760748886463e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.397445,4.6,0.2173913043478261,5.379354171208823e-13,5.356617411179697e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.397445,4.7,0.2127659574468085,5.382534430482644e-13,5.361393170131069e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.397445,4.8,0.2083333333333333,5.385102272117011e-13,5.365844163122448e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.397445,4.9,0.2040816326530611,5.38693442680095e-13,5.369789954694019e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.397445,5.0,0.2,5.388029158059e-13,5.373014909125434e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.397445,5.1,0.196078431372549,5.388198256437978e-13,5.37563130560846e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.397445,5.2,0.1923076923076923,5.387567839357856e-13,5.377520359920615e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.397445,5.3,0.1886792452830188,5.386191558542833e-13,5.378692904889236e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.397445,5.4,0.1851851851851851,5.384144091801717e-13,5.379186139263985e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.397445,5.5,0.1818181818181818,5.381518482498512e-13,5.379060857539049e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.397445,5.6,0.1785714285714285,5.378399984535204e-13,5.378375815095669e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.397445,5.7,0.175438596491228,5.374889943867077e-13,5.377210366137685e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.397445,5.8,0.1724137931034483,5.371082850579892e-13,5.375641760323419e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.397445,5.9,0.1694915254237288,5.367068130115361e-13,5.373746337014213e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.397445,6.0,0.1666666666666666,5.362928184866364e-13,5.371597096503546e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.397445,6.1,0.1639344262295081,5.358737189555944e-13,5.369262022154851e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.397445,6.2,0.1612903225806451,5.354560487691749e-13,5.366803017699931e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.397445,6.3,0.1587301587301587,5.350454448222775e-13,5.364275332149004e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.397445,6.4,0.15625,5.346466663624477e-13,5.361727360325806e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.397445,6.5,0.1538461538461538,5.34263638747278e-13,5.359200722170942e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.397445,6.6,0.1515151515151515,5.338995130388415e-13,5.356730540533099e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.397445,6.7,0.1492537313432836,5.335567350150903e-13,5.354345853114096e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.397445,6.8,0.1470588235294117,5.332371186144995e-13,5.352070106586398e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.397445,6.9,0.144927536231884,5.329419201468719e-13,5.349921694109196e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.397445,7.0,0.1428571428571428,5.326719107063167e-13,5.347914506516403e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.397445,7.1,0.1408450704225352,5.324274448562387e-13,5.346058475768112e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
